馬名,着順,オッズ,枠番,馬番,中週,体重,体重増減,性別,馬齢,斤量,競馬場,人気,芝ダ,距離,タイム,馬場状態,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,競馬場,人気,芝ダ,距離,タイム,馬場状態,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,競馬場,人気,芝ダ,距離,タイム,馬場状態,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,競馬場,人気,芝ダ,距離,タイム,馬場状態,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,競馬場,人気,芝ダ,距離,タイム,馬場状態,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差
タイセイチーフ,16,189.5,1,1,0,472,0,0,3,56.0,8,11,1,1400,0,1,15,2,3,56,9,9,0,0,39.6,472,+2,1.7,8,10,1,1200,0,0,16,11,3,56,6,7,0,0,38.2,470,-4,0.7,9,9,0,1400,0,1,16,12,3,55,5,7,0,0,36.9,474,+4,1.4,3,7,0,1200,0,0,16,15,3,55,3,3,0,0,35.5,470,+2,0.7,4,3,0,1400,0,0,18,2,3,55,1,1,0,0,36.5,468,0,0.4
マイエンフェルト,5,4.0,1,2,6,438,-6,1,3,54.0,9,4,0,1400,0,1,16,6,3,54,9,7,0,0,36.2,444,-4,0.9,8,3,0,1400,0,0,16,14,3,54,6,7,0,0,34.9,448,0,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
シンボリサージュ,15,535.2,2,3,1,436,0,1,3,54.0,7,11,1,1400,0,0,16,2,3,54,4,4,0,0,41.5,436,-6,3.4,8,9,1,1200,0,0,15,7,3,51,4,4,0,0,38.3,442,+2,1.7,10,11,0,1200,0,0,13,11,3,51,5,7,0,0,36.6,440,0,1.4,7,9,0,1600,0,0,12,6,3,51,3,3,4,0,36.6,440,-4,2.1,7,12,0,1400,0,0,12,1,3,53,9,11,0,0,36.4,444,0,3.2
マッケンユウ,8,39.3,2,4,0,446,-4,2,3,56.0,8,7,0,1600,0,0,16,5,3,56,14,14,0,0,35.5,450,0,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ピノクル,6,10.9,3,5,2,480,0,0,3,56.0,8,13,0,1600,0,0,15,14,3,56,11,13,0,0,36.6,480,-6,1.8,9,5,0,1800,0,0,18,10,3,55,5,4,0,0,37.0,486,+2,1.4,7,3,0,1600,0,0,14,11,3,55,8,5,5,0,35.4,484,+2,0.4,8,4,0,1600,0,1,11,5,3,55,7,7,0,0,35.3,482,0,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
アルマンド,13,54.8,3,6,0,392,0,1,3,54.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ビュブリス,9,19.7,4,7,0,478,0,1,3,54.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
キングオブコージ,2,12.3,4,8,9,482,+6,0,3,56.0,9,6,1,1400,0,0,13,5,3,55,4,6,0,0,39.2,476,-6,1.0,8,6,1,1200,0,1,14,3,3,55,14,14,0,0,36.6,482,-4,0.8,5,5,0,1400,0,0,18,1,3,55,3,3,0,0,34.6,486,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ヴァリアント,12,5.5,5,9,2,464,-4,0,3,55.0,8,2,0,1600,0,0,15,13,3,55,1,1,0,0,35.9,468,-2,0.0,8,7,0,2000,0,0,8,4,3,55,1,1,1,1,40.8,470,-4,2.7,9,5,0,1800,0,2,14,2,3,54,4,4,0,0,36.1,474,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ズヴィズダー,7,125.7,5,10,6,384,0,1,3,54.0,9,7,0,1400,0,1,16,16,3,54,10,10,0,0,36.4,384,-6,1.3,9,9,0,1600,0,0,12,10,3,54,2,3,0,0,35.7,390,-6,1.4,10,8,0,1200,0,1,17,8,3,52,3,3,0,0,36.4,396,+6,0.8,10,4,0,1200,0,0,14,2,3,52,10,7,0,0,35.0,390,+4,0.5,9,4,0,1400,0,0,10,1,3,52,2,4,0,0,36.1,386,0,1.0
