馬名,着順,オッズ,枠番,馬番,中週,体重,体重増減,性別,馬齢,斤量,競馬場,人気,芝ダ,距離,タイム,馬場状態,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,競馬場,人気,芝ダ,距離,タイム,馬場状態,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,競馬場,人気,芝ダ,距離,タイム,馬場状態,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,競馬場,人気,芝ダ,距離,タイム,馬場状態,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,競馬場,人気,芝ダ,距離,タイム,馬場状態,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差
テイエムチューハイ,7,4.5,1,1,4,450,-4,0,5,57.0,9,3,1,1800,113.4,0,16,13,5,57,6,6,2,3,36.8,454,0,0.2,8,3,1,1800,113.6,0,16,15,5,57,2,2,2,2,37.4,454,-6,0.4,8,8,1,1800,113.2,0,16,4,5,57,11,10,8,8,39.0,460,+6,1.5,7,5,1,1800,114.5,0,16,2,5,57,7,7,8,8,39.0,454,-2,1.1,8,2,1,1800,111.4,1,12,4,5,57,6,5,4,3,37.4,456,0,0.4
オールウェイズゼア,11,59.3,1,2,4,484,+4,0,5,57.0,5,7,1,1600,98.2,0,16,5,5,57,5,6,0,0,36.9,480,0,1.7,5,5,1,1400,84.6,0,16,5,5,55,13,14,0,0,36.4,480,-8,1.2,6,14,1,1800,115.5,1,16,4,5,54,8,8,5,7,40.9,488,+2,1.8,5,1,1,1600,99.2,0,15,15,5,54,5,5,0,0,36.9,486,0,0.0,7,4,1,1800,114.9,1,12,3,5,54,3,3,3,3,37.2,486,+2,0.6
マンハッタンロック,8,24.4,2,3,7,458,+4,0,5,57.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,4,1,1800,113.6,0,16,2,5,57,8,8,10,8,37.5,456,-6,0.6,9,13,1,1800,115.5,0,13,2,5,57,4,4,5,7,41.7,462,+4,3.5,8,7,1,1800,112.9,0,16,5,5,57,10,9,11,10,38.1,458,+2,0.5,7,1,1,1800,113.2,0,13,10,5,54,6,6,8,7,37.6,456,-2,-0.1
スペリオルシチー,1,19.3,2,4,7,476,+4,0,5,57.0,4,5,1,1800,114.1,0,14,1,5,56,12,13,6,7,37.1,472,-4,0.6,6,12,1,1800,115.1,0,16,4,5,57,6,7,11,8,40.0,476,-2,1.9,7,7,1,1800,113.9,0,14,13,5,57,7,6,4,4,38.2,478,+12,1.1,8,7,1,1800,112.2,0,13,11,5,57,7,7,7,9,38.1,466,-2,2.1,6,9,1,1800,112.2,1,16,14,5,57,4,4,3,4,38.7,468,-2,1.7
ライデンバローズ,15,7.7,3,5,5,538,+6,0,5,57.0,8,6,1,1800,112.7,0,16,5,5,57,5,5,5,7,37.7,532,+8,1.0,5,6,1,2100,134.1,0,16,6,5,57,2,2,2,2,38.0,524,-8,1.2,7,1,1,1900,120.9,0,11,3,5,57,2,2,2,2,37.6,532,-4,-0.2,7,3,1,1800,113.7,1,13,6,5,57,2,2,2,2,39.2,536,0,1.2,7,2,1,1800,114.3,1,12,8,5,57,2,2,2,2,36.9,536,-4,0.0
スズカロング,9,31.3,3,6,2,484,+4,0,5,57.0,9,3,1,2000,125.7,2,12,11,5,57,8,8,7,8,38.7,480,-4,0.6,5,9,1,2100,133.8,0,16,14,5,57,9,9,11,11,38.9,484,-6,1.8,6,4,1,2400,158.7,1,10,8,5,57,3,3,7,7,37.5,490,+2,1.1,8,5,1,1900,120.1,0,9,3,5,57,3,2,2,2,38.5,488,+4,0.9,7,5,1,1900,121.8,0,14,14,5,57,10,11,7,5,39.7,484,+4,1.1
アスターストーリー,10,36.3,4,7,25,460,+6,1,5,55.0,8,6,1,1800,113.3,0,16,9,5,54,3,2,4,4,39.7,454,0,1.4,7,1,1,1800,114.6,0,10,8,5,52,3,3,4,3,38.8,454,+2,-0.2,3,9,1,1700,107.9,0,15,11,5,54,3,3,3,4,39.4,452,-2,1.2,4,2,1,1800,114.0,2,11,3,5,54,2,2,1,1,37.5,454,-2,0.3,8,4,1,1800,113.5,0,14,12,5,55,7,7,7,6,38.0,456,-4,0.3
サクラアリュール,4,5.6,4,8,4,470,-8,0,4,57.0,9,2,1,1800,113.4,0,16,2,4,57,8,8,6,6,36.3,478,-2,0.2,9,9,1,1800,113.8,0,16,13,4,57,5,5,3,4,38.0,480,0,0.8,9,3,1,2000,126.8,1,13,8,4,57,8,9,4,2,37.9,480,-8,1.1,9,4,1,1800,113.1,0,8,7,4,56,2,2,2,2,37.6,488,+2,0.5,7,6,1,1800,114.6,0,16,9,4,56,11,11,11,11,38.7,486,+22,1.2
ベストマイウェイ,13,96.3,5,9,19,536,+6,0,4,57.0,8,8,1,1900,120.9,0,9,2,4,56,6,5,8,9,38.5,530,-2,1.7,8,16,1,1800,116.1,0,16,11,4,55,8,9,12,14,41.6,532,-2,4.2,8,8,1,1900,119.6,0,14,6,4,55,9,9,10,11,38.5,534,-2,1.5,9,5,1,1800,113.1,0,10,3,4,54,1,1,1,1,37.7,536,+6,0.3,5,16,1,1600,99.4,2,16,11,4,56,14,15,0,0,38.8,530,+4,4.4
タガノアンピール,16,11.4,5,10,12,544,-10,0,5,57.0,9,11,1,1800,114.4,0,16,12,5,57,8,8,6,7,38.5,554,+2,1.4,9,10,1,1800,113.6,0,13,4,5,57,3,3,3,3,40.0,552,0,1.6,9,3,1,1800,112.6,1,14,14,5,57,3,3,3,2,37.9,552,+2,0.4,8,1,1,1800,112.7,1,10,1,5,57,1,1,1,1,39.1,550,-4,0.0,4,11,0,2200,137.1,1,13,8,5,57,5,5,5,8,37.2,554,+12,1.2
