馬名,着順,オッズ,枠番,馬番,中週,体重,体重増減,性別,馬齢,斤量,競馬場,人気,芝ダ,距離,タイム,馬場状態,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,競馬場,人気,芝ダ,距離,タイム,馬場状態,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,競馬場,人気,芝ダ,距離,タイム,馬場状態,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,競馬場,人気,芝ダ,距離,タイム,馬場状態,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,競馬場,人気,芝ダ,距離,タイム,馬場状態,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差
グロリアーナ,2,3.3,1,1,7,508,-6,1,3,50.0,4,1,1,1800,0,1,15,14,3,54,1,1,1,1,40.0,514,+4,-0.8,3,4,0,2000,0,2,15,10,3,54,1,1,1,1,38.7,510,-6,1.0,5,3,0,1800,0,0,17,10,3,54,6,3,3,0,34.2,516,+18,0.6,6,2,0,2000,0,0,14,4,3,51,3,3,4,3,35.9,498,-10,0.2,3,2,0,1800,0,0,10,4,3,54,4,4,3,3,35.6,508,0,0.3
チビノヴァルタン,6,20.6,2,2,1,452,0,1,6,55.0,4,7,1,1800,0,3,15,6,6,55,4,4,8,7,38.2,452,+6,0.6,1,3,1,1700,0,0,12,7,6,55,5,5,6,4,37.2,446,-6,0.8,2,4,1,1700,0,0,13,11,6,55,10,7,7,6,38.4,452,-2,0.6,2,3,1,1700,0,0,10,4,6,54,3,3,3,3,37.3,454,+4,0.2,3,9,1,1700,0,0,15,12,6,52,4,5,5,6,39.9,450,+2,1.1
シャルロッテミノル,5,40.5,3,3,2,534,+8,1,3,50.0,6,9,1,1800,0,0,13,13,3,52,7,7,7,9,39.5,526,-4,2.5,3,8,1,1700,0,1,15,1,3,52,7,5,8,9,39.0,530,+2,0.9,5,14,1,2100,0,0,16,14,3,51,10,10,10,10,41.3,528,-6,3.3,6,7,1,1800,0,0,12,8,3,54,8,10,12,9,38.3,534,+4,0.8,6,15,1,1800,0,0,16,1,3,54,7,7,9,13,41.2,530,-6,3.6
オデュッセイア,1,5.5,4,4,15,478,+18,1,4,52.0,2,5,1,1700,0,0,10,10,4,55,8,8,7,7,37.8,460,0,1.2,4,2,1,1800,0,0,14,12,4,55,8,9,5,4,38.9,460,-6,0.0,3,4,1,1700,0,0,14,11,4,54,8,8,6,5,38.6,466,+10,0.8,3,3,1,1700,0,0,15,10,4,52,11,11,10,10,37.9,456,-2,0.2,4,3,1,1800,0,1,13,8,4,52,8,9,8,7,38.1,458,-4,0.5
ドゥエルメス,3,8.9,5,5,2,510,0,1,3,53.0,6,3,1,1800,0,0,13,2,3,52,6,4,4,4,38.9,510,+8,1.4,5,12,1,1400,0,0,16,6,3,54,7,7,0,0,38.1,502,-6,2.2,6,11,1,1800,0,0,12,1,3,54,1,1,1,2,41.9,508,0,3.1,6,13,1,1800,0,0,16,4,3,54,4,5,5,6,40.7,508,+2,2.7,6,10,1,1800,0,0,13,13,3,54,7,8,4,5,42.3,506,+6,2.7
ハートウォーミング,7,6.7,5,6,6,436,-6,1,3,53.0,1,2,1,1700,0,0,14,4,3,54,6,6,3,3,38.4,442,+6,0.1,1,2,1,1700,0,2,14,2,3,54,11,9,2,2,37.7,436,+4,0.1,1,2,1,1700,0,0,14,7,3,54,11,11,6,5,37.7,432,-6,0.6,9,3,1,1800,0,0,15,9,3,52,2,3,2,2,40.3,438,-2,0.9,4,3,1,1800,0,0,15,7,3,52,2,2,2,2,39.9,440,-10,0.3
ココリジャスミン,8,16.5,6,7,8,466,0,1,3,53.0,4,2,1,1800,0,0,15,7,3,54,3,3,2,2,39.4,466,+4,0.4,5,2,1,1600,0,0,16,14,3,52,3,3,0,0,37.9,462,+2,0.3,5,4,1,1600,0,2,16,14,3,52,6,6,0,0,36.7,460,-2,0.8,5,6,1,1600,0,0,16,6,3,52,6,7,0,0,38.3,462,+6,1.5,5,2,1,1600,0,1,16,9,3,52,5,4,0,0,36.2,456,0,0.1
サツキワルツ,4,22.9,6,8,2,456,-2,1,4,55.0,6,12,0,2000,0,0,16,11,4,55,14,13,13,14,34.4,458,+2,1.2,6,5,0,2500,0,0,8,4,4,55,5,3,3,2,34.4,456,-2,0.7,4,13,0,2000,0,0,13,3,4,54,3,3,0,0,35.8,458,0,1.7,4,5,0,2000,0,0,9,5,4,52,2,2,0,0,34.9,458,+14,1.0,3,7,0,2000,0,0,14,3,4,55,12,11,11,9,35.0,444,0,1.0
ソルファ,10,8.8,7,9,1,502,0,1,4,54.0,8,3,1,1800,0,0,7,3,4,55,1,1,1,1,40.7,502,-5,1.0,-1,1,1,1600,0,2,13,1,4,54,1,1,1,1,38.7,507,+6,-1.0,-1,3,1,1600,0,1,13,3,4,54,9,8,6,6,39.6,501,+2,0.5,-1,2,1,1600,0,3,13,5,4,54,1,1,1,1,39.2,499,+2,0.1,-1,1,1,1600,0,3,12,9,4,54,1,1,1,1,39.4,497,+5,-0.7
チアフルローズ,9,10.9,7,10,15,466,+2,1,3,51.0,2,4,1,1700,0,0,10,7,3,51,2,2,2,2,37.8,464,+2,0.5,2,1,1,1700,0,2,10,7,3,53,2,2,2,1,38.6,462,0,-0.3,4,4,1,1800,0,0,15,12,3,51,3,3,4,4,38.8,462,+6,0.3,4,3,1,1800,0,1,14,5,3,53,2,2,2,2,39.1,456,+2,0.2,6,4,1,1800,0,1,16,8,3,54,2,2,2,2,42.2,454,+8,1.8
