馬名,着順,オッズ,枠番,馬番,中週,体重,体重増減,性別,馬齢,斤量,競馬場,人気,芝ダ,距離,タイム,馬場状態,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,競馬場,人気,芝ダ,距離,タイム,馬場状態,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,競馬場,人気,芝ダ,距離,タイム,馬場状態,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,競馬場,人気,芝ダ,距離,タイム,馬場状態,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,競馬場,人気,芝ダ,距離,タイム,馬場状態,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差
クライストチャーチ,8,46.9,1,1,4,500,+4,0,3,56.0,3,11,0,2600,0,1,13,4,3,56,11,11,13,11,38.3,496,-10,3.3,5,12,0,2400,0,2,15,12,3,56,13,13,14,14,35.9,506,+16,2.7,9,7,0,2200,0,0,18,17,3,56,15,13,15,13,37.0,490,0,1.4,9,10,0,1800,0,0,18,17,3,56,16,15,0,0,36.2,490,-4,1.9,9,5,0,1800,0,0,12,2,3,56,10,10,0,0,36.3,494,0,1.5
コルドゥーン,9,134.7,1,2,17,460,+26,0,3,56.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,11,1,2000,0,0,14,6,3,55,13,14,12,12,39.3,434,-4,2.2,7,6,1,1900,0,0,11,6,3,56,9,9,11,11,39.5,438,-12,1.2,7,9,1,1900,0,0,13,13,3,56,10,10,10,10,38.9,450,-8,1.4,8,8,1,1800,0,0,12,8,3,56,10,10,9,8,40.2,458,0,2.3
アドマイヤコースト,5,4.4,2,3,4,470,-2,0,3,56.0,7,9,1,1900,0,2,16,13,3,56,10,10,5,6,40.7,472,-16,2.6,9,12,1,1800,0,1,13,5,3,56,2,2,2,3,42.9,488,+10,3.0,8,2,0,2000,0,0,12,6,3,55,9,9,8,6,35.3,478,-2,0.4,8,5,0,2000,0,0,8,2,3,55,3,4,4,4,35.0,480,0,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
サイモンノツバサ,12,383.3,2,4,2,530,+4,0,3,56.0,10,13,0,2000,0,0,15,8,3,56,13,13,14,13,36.6,526,+2,1.9,8,8,0,2000,0,0,15,3,3,56,10,10,11,9,36.7,524,-2,1.8,8,11,0,2000,0,0,13,8,3,56,11,11,11,12,36.1,526,+2,1.8,8,7,0,2400,0,0,9,7,3,56,9,8,8,9,35.5,524,-6,1.3,9,14,1,2000,0,0,14,1,3,56,13,12,13,14,40.4,530,0,3.7
テメノス,2,2.0,3,5,2,484,+10,1,3,54.0,10,3,0,2000,0,0,15,4,3,54,5,5,5,5,35.9,474,+2,0.3,7,4,0,2200,0,1,13,13,3,54,4,3,3,3,35.3,472,0,0.6,9,8,0,2000,0,1,16,11,3,54,15,15,13,10,35.9,472,-4,1.0,7,3,0,2000,0,0,18,11,3,54,13,13,10,11,34.0,476,-6,0.6,7,2,0,2000,0,0,14,6,3,54,12,13,12,12,34.6,482,-2,0.3
ハーバーコメット,10,245.7,3,6,8,476,+6,1,3,54.0,9,10,0,2400,0,1,13,7,3,54,12,12,13,13,39.9,470,+2,4.5,8,13,0,2000,0,0,16,9,3,54,16,16,14,14,36.9,468,-6,3.1,8,10,0,1800,0,0,13,7,3,54,11,11,0,0,36.2,474,-4,2.6,8,15,0,1800,0,0,16,11,3,54,15,15,0,0,36.8,478,0,2.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ナムラシンゲキ,7,22.9,4,7,7,534,+2,0,3,53.0,9,9,1,2000,0,0,16,13,3,53,11,12,9,7,38.5,532,+8,1.2,9,5,1,2000,0,0,14,7,3,56,9,10,10,9,38.7,524,-2,0.5,8,4,1,1900,0,0,16,9,3,56,10,10,8,8,38.6,526,0,0.4,3,9,1,1700,0,0,15,14,3,55,5,8,7,8,41.3,526,-6,2.8,9,5,1,1800,0,1,10,11,3,56,3,3,2,2,39.2,532,0,2.5
ララフォーナ,4,5.4,4,8,8,478,+6,1,3,51.0,9,11,0,2400,0,1,13,4,3,51,2,2,2,2,41.6,472,0,4.8,9,2,0,2600,0,0,13,12,3,51,1,1,1,1,36.4,472,-10,0.3,4,11,1,1800,0,0,15,1,3,53,14,14,12,13,39.5,482,+8,2.7,8,8,1,1800,0,1,14,1,3,54,5,5,5,5,41.0,474,-16,1.6,9,7,1,1800,0,0,11,7,3,53,7,7,7,6,40.1,490,-4,2.3
レイザーズエッジ,16,263.1,5,9,6,476,0,1,3,51.0,7,13,0,2200,0,1,13,2,3,51,6,6,10,10,37.0,476,+2,3.2,9,16,0,1600,0,0,18,13,3,51,16,17,0,0,36.0,474,0,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ピエナモネ,14,109.8,5,10,7,476,+2,0,3,56.0,9,7,1,1400,0,0,16,6,3,56,10,7,0,0,38.3,474,-30,1.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,12,1,1800,0,1,14,5,3,56,12,12,13,12,40.7,504,0,4.0,8,12,1,1800,0,0,16,3,3,56,7,7,7,7,40.9,504,0,2.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
