馬名,着順,オッズ,枠番,馬番,中週,体重,体重増減,性別,馬齢,斤量,競馬場,人気,芝ダ,距離,タイム,馬場状態,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,競馬場,人気,芝ダ,距離,タイム,馬場状態,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,競馬場,人気,芝ダ,距離,タイム,馬場状態,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,競馬場,人気,芝ダ,距離,タイム,馬場状態,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,競馬場,人気,芝ダ,距離,タイム,馬場状態,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差
ゴールデンチョイス,10,21.2,1,1,8,464,+2,0,3,56.0,1,1,1,1000,0,0,12,6,3,54,3,3,0,0,35.5,462,-4,0.0,1,1,1,1000,0,2,12,6,3,56,2,2,0,0,35.7,466,+6,-0.3,1,2,1,1000,0,2,12,2,3,56,3,2,0,0,35.1,460,+2,0.2,1,2,1,1000,0,0,10,2,3,56,1,1,0,0,36.0,458,+6,0.2,6,11,1,1200,0,0,16,4,3,56,4,4,0,0,40.4,452,-2,1.6
ミスズマンボ,5,44.0,1,2,6,446,+2,1,6,55.0,6,7,1,1200,0,0,16,1,6,52,6,5,0,0,37.0,444,-6,0.7,10,2,1,1000,0,0,14,8,6,52,6,5,0,0,35.5,450,-6,0.4,7,7,1,1200,0,1,16,12,6,55,6,6,0,0,36.6,456,+4,1.0,4,8,1,1200,0,1,15,10,6,55,3,1,0,0,37.2,452,-10,0.9,9,12,1,1200,0,0,16,2,6,55,11,11,0,0,36.5,462,+10,1.2
メイショウジーク,3,15.1,2,3,24,484,0,0,5,57.0,8,7,1,1200,0,0,16,5,5,57,10,11,0,0,36.7,484,+4,0.8,8,3,1,1200,0,0,16,4,5,57,3,3,0,0,36.9,480,-10,0.9,8,1,1,1200,0,0,15,12,5,57,3,2,0,0,36.5,490,+2,-0.2,8,5,1,1200,0,0,16,5,5,57,2,2,0,0,36.8,488,+2,1.4,9,2,1,1200,0,0,16,7,5,57,2,2,0,0,36.6,486,+8,0.4
スタークォーツ,14,27.4,2,4,9,476,0,1,3,54.0,10,11,1,1000,0,0,14,7,3,52,11,11,0,0,36.1,476,+2,1.6,10,3,0,1200,0,0,11,2,3,52,2,2,0,0,35.0,474,+10,0.4,5,6,0,1400,0,3,10,10,3,52,3,3,0,0,36.9,464,-8,1.5,8,16,0,1400,0,0,16,11,3,54,3,4,0,0,35.5,472,-2,1.6,7,9,0,1400,0,0,15,3,3,54,1,1,0,0,36.4,474,-4,1.4
スマートマルシェ,9,6.4,3,5,15,482,-6,1,3,54.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,1,1150,0,2,16,5,3,52,6,6,0,0,35.7,488,+10,0.4,6,1,1,1200,0,0,16,1,3,54,1,1,0,0,37.4,478,-6,-0.1,6,1,1,1200,0,0,16,11,3,54,1,1,0,0,37.6,484,+2,-0.5,6,2,1,1200,0,0,16,6,3,54,2,2,0,0,38.4,482,0,0.2
メジャーレート,11,15.0,3,6,8,442,+2,0,4,57.0,4,4,0,1200,0,0,18,3,4,55,3,3,0,0,34.9,440,-10,0.3,3,4,0,1200,0,1,9,8,4,57,2,2,0,0,35.6,450,+8,0.4,10,4,0,1200,0,0,17,4,4,57,15,12,0,0,34.0,442,-2,0.2,10,6,0,1200,0,0,18,1,4,55,14,14,0,0,34.8,444,+10,0.6,9,6,0,1200,0,0,16,15,4,56,8,8,0,0,34.2,434,-4,0.3
ミカエルシチー,15,33.8,4,7,9,520,-2,0,7,57.0,10,14,0,1200,0,0,16,3,7,53,2,2,0,0,37.8,522,-10,2.9,7,10,0,1200,0,2,10,6,7,57,1,2,0,0,38.7,532,-6,3.9,9,4,0,1200,0,0,12,1,7,53,1,1,0,0,36.0,538,+14,0.4,9,15,1,1400,0,2,15,1,7,57,1,1,0,0,38.2,524,+6,1.9,7,16,1,1200,0,0,16,6,7,57,2,2,0,0,39.8,518,-8,3.2
クリノレオノール,6,44.6,4,8,1,456,-2,1,5,55.0,4,2,1,1200,0,2,15,1,5,55,7,7,0,0,35.3,458,+2,0.6,6,12,1,1200,0,0,16,12,5,52,16,16,0,0,36.8,456,-18,1.2,3,9,0,1200,0,1,9,2,5,55,9,9,0,0,36.4,474,-4,2.0,5,15,1,1300,0,0,16,5,5,55,11,11,0,0,37.9,478,0,2.6,6,12,0,1200,0,0,12,7,5,55,11,12,0,0,34.8,478,+8,1.8
レノカズマ,4,114.3,5,9,10,498,-2,0,4,57.0,1,11,1,1000,0,0,12,10,4,57,2,3,0,0,37.2,500,0,1.6,1,1,1,1000,0,2,12,10,4,54,1,1,0,0,34.9,500,+10,-0.3,5,8,1,1300,0,0,16,2,4,57,4,4,0,0,36.8,490,0,0.9,6,9,1,1200,0,0,15,10,4,57,12,13,0,0,37.1,490,+20,1.2,8,13,1,1400,0,1,13,10,4,57,1,1,0,0,39.9,470,0,2.7
ヒイナヅキ,1,3.0,5,10,6,452,-8,1,3,54.0,6,2,1,1200,0,0,16,5,3,53,2,2,0,0,36.8,460,-2,0.2,4,1,1,1200,0,1,15,10,3,52,1,1,0,0,36.4,462,-4,-0.5,4,2,1,1200,0,0,15,11,3,49,3,3,0,0,37.5,466,+6,0.1,5,9,1,1400,0,0,16,9,3,51,1,1,0,0,38.2,460,0,1.5,7,1,1,1400,0,1,16,2,3,51,1,1,0,0,38.1,460,-4,-1.0
