馬名,着順,オッズ,枠番,馬番,中週,体重,体重増減,性別,馬齢,斤量,競馬場,人気,芝ダ,距離,タイム,馬場状態,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,競馬場,人気,芝ダ,距離,タイム,馬場状態,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,競馬場,人気,芝ダ,距離,タイム,馬場状態,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,競馬場,人気,芝ダ,距離,タイム,馬場状態,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,競馬場,人気,芝ダ,距離,タイム,馬場状態,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差
スズカデヴィアス,1,51.9,1,1,8,512,-10,0,8,59.0,4,11,0,2000,119.5,0,16,4,12,57,8,9,0,0,33.9,522,+2,0.9,7,8,0,2000,121.4,1,13,4,13,56,11,13,11,13,34.7,520,+14,1.3,5,8,0,1800,105.2,0,13,10,11,56,10,11,11,0,33.4,506,-6,0.7,1,12,0,2000,122.4,1,16,13,10,57,12,12,9,8,37.9,512,0,1.3,2,5,0,2000,120.1,0,15,5,3,57,11,13,13,13,34.3,512,0,0.3
カルヴァリオ,14,11.9,1,2,4,474,+6,2,6,56.0,8,5,0,1400,80.2,0,13,9,7,54,10,10,0,0,34.1,468,+6,0.6,9,11,0,1400,82.5,1,16,8,15,57,8,8,0,0,35.7,462,-8,1.4,8,14,0,1200,68.8,0,18,10,6,56,17,17,0,0,33.5,470,-4,0.8,3,1,0,1200,67.8,0,16,9,5,57,16,13,0,0,33.2,474,+14,-0.1,8,2,0,1400,81.5,0,14,10,2,57,10,12,0,0,33.2,460,+2,0.0
ジョルジュサンク,8,151.6,2,3,5,532,0,0,6,56.0,5,13,0,1800,106.7,0,15,11,13,53,5,11,11,0,33.7,532,-2,0.9,9,10,0,1800,106.9,0,15,8,14,53,2,2,0,0,35.9,534,-2,0.8,8,14,1,1900,120.3,1,15,7,15,56,2,2,2,3,40.1,536,+2,2.7,9,14,1,1800,114.5,0,16,3,15,56,11,11,10,12,39.0,534,+12,2.0,3,13,0,2000,122.1,0,16,2,14,54,7,6,6,5,38.0,522,-4,1.3
マイネルファンロン,12,10.7,2,4,11,470,0,0,4,56.0,6,1,0,2200,132.3,0,8,1,3,57,1,1,1,1,34.4,470,-6,-0.2,9,5,0,2000,122.8,1,13,7,4,55,4,5,3,1,37.0,476,-10,0.7,5,5,0,2000,118.9,0,11,2,6,55,2,2,2,0,34.4,486,+8,0.6,8,4,0,2000,121.7,0,6,7,3,56,4,4,3,3,36.2,478,+6,0.3,5,5,0,1800,107.2,0,10,1,5,55,6,6,7,0,33.1,472,+8,0.5
マイスタイル,9,5.8,3,5,12,470,+16,0,5,58.0,6,3,0,1600,91.7,0,16,13,7,56,6,7,6,0,34.5,454,-2,0.0,10,10,0,1800,107.3,0,14,8,2,56,5,7,8,8,34.5,456,0,0.6,8,2,0,1600,95.0,0,17,15,5,56,3,3,0,0,35.0,456,-4,0.1,7,8,0,2000,120.4,0,14,14,2,56,1,1,1,1,37.6,460,0,1.1,3,2,0,2000,118.5,0,16,6,3,55,2,2,2,2,36.5,460,+6,0.2
ガンコ,13,47.8,3,6,23,508,-2,0,6,59.0,8,16,0,2400,150.2,0,16,7,8,57,5,4,5,6,40.9,510,+4,4.0,5,12,0,2400,144.3,0,14,10,11,57,3,4,4,4,37.4,506,+6,3.7,5,6,0,2500,154.2,0,12,4,6,57,6,7,6,7,32.9,500,-4,0.5,6,7,0,2200,132.0,0,12,3,4,57,5,5,5,3,35.3,504,0,0.8,8,14,0,3200,198.1,0,17,6,3,58,3,3,2,1,37.7,504,+2,1.9
アストラエンブレム,4,3.0,4,7,8,476,-2,2,6,57.0,4,12,0,2000,119.6,0,16,7,5,57,3,3,0,0,34.4,478,-6,1.0,6,2,0,1600,94.2,0,14,3,2,57,4,7,6,0,34.1,484,+4,0.0,6,3,0,1800,108.3,0,11,3,4,57,4,5,5,5,35.0,480,+4,0.2,1,11,0,2000,122.4,1,16,3,14,57,9,10,9,11,37.9,476,+12,1.3,2,2,0,1800,109.9,2,11,7,2,57,7,4,3,3,35.0,464,+4,0.0
ドレッドノータス,5,36.2,4,8,5,450,+4,2,6,57.0,5,8,0,1800,106.4,0,15,13,9,56,1,1,1,0,34.3,446,-8,0.6,4,13,0,2000,119.8,0,16,14,16,56,2,2,0,0,34.8,454,-6,1.2,3,14,0,2000,122.0,0,15,14,5,56,4,4,4,15,39.7,460,+2,3.4,7,10,0,2000,120.4,0,14,8,4,56,2,5,4,4,36.8,458,-2,1.1,8,1,0,2000,120.4,0,15,8,2,55,3,3,4,4,34.2,460,+10,-0.3
マイネルサージュ,11,84.2,5,9,5,510,+8,0,7,58.0,5,11,0,1800,106.6,0,15,12,8,56,9,8,8,0,33.9,502,+2,0.8,3,5,0,2000,119.2,0,15,5,4,56,12,12,14,10,36.5,500,-8,0.6,6,9,0,1800,106.4,0,11,11,9,56,10,10,10,10,33.5,508,-12,0.9,5,8,0,2000,120.7,0,9,5,7,58,4,3,3,0,35.1,520,+4,1.4,6,6,0,2000,119.4,0,16,16,16,56,15,15,12,10,34.9,516,+10,0.2
サトノフェイバー,16,6.4,5,10,6,510,-2,0,4,56.0,8,7,0,1800,105.4,0,11,7,1,56,2,2,0,0,35.4,512,-4,0.8,9,3,0,1600,94.0,0,17,2,2,56,3,3,0,0,34.2,516,-8,0.1,8,1,0,1800,108.8,0,10,3,4,56,1,1,0,0,35.4,524,-2,0.0,8,1,0,2000,124.8,0,15,14,2,56,1,1,1,1,34.9,526,0,-0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
