馬名,着順,オッズ,枠番,馬番,中週,体重,体重増減,性別,馬齢,斤量,競馬場,人気,芝ダ,距離,タイム,馬場状態,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,競馬場,人気,芝ダ,距離,タイム,馬場状態,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,競馬場,人気,芝ダ,距離,タイム,馬場状態,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,競馬場,人気,芝ダ,距離,タイム,馬場状態,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,競馬場,人気,芝ダ,距離,タイム,馬場状態,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差
メイショウキョウジ,2,3.9,1,1,1,472,+2,0,4,57.0,7,2,0,1400,0,0,18,9,4,56,1,1,0,0,34.5,470,+2,0.1,9,3,0,1600,0,0,17,3,4,56,2,2,0,0,35.9,468,-12,0.0,-1,1,1,1200,0,1,12,3,4,56,1,1,0,0,36.4,480,-2,-0.4,-1,1,0,1600,0,0,11,5,4,56,1,1,0,0,38.6,482,+10,0.0,9,9,1,1200,0,0,16,2,4,56,1,1,0,0,39.7,472,-6,1.2
ヒドゥンパラメータ,8,59.7,2,2,1,452,+2,0,5,57.0,7,13,0,2000,0,0,18,8,5,57,18,18,16,17,33.9,450,+4,1.0,7,11,1,1800,0,1,16,7,5,57,11,10,9,9,39.2,446,-4,1.7,3,14,0,2000,0,0,16,12,5,57,9,5,4,4,36.8,450,-8,1.8,5,3,0,1800,0,1,12,9,5,57,7,7,8,0,34.8,458,0,0.3,4,3,0,2000,0,0,12,4,5,57,10,11,0,0,34.3,458,+4,0.3
レディギャング,10,23.7,3,3,1,480,-4,1,5,55.0,7,5,0,1400,0,0,18,4,5,55,7,6,0,0,34.6,484,+8,0.7,9,15,1,1400,0,1,16,1,5,55,1,2,0,0,41.8,476,+4,2.8,9,9,0,1800,0,0,13,8,5,55,1,1,0,0,36.3,472,-6,1.3,9,4,0,1600,0,0,17,1,5,55,1,1,0,0,35.6,478,+4,0.3,10,10,0,1200,0,0,17,2,5,55,2,6,0,0,34.7,474,0,1.1
ブレイニーラン,6,4.2,3,4,8,456,+8,0,4,57.0,7,3,0,1600,0,0,15,9,4,56,2,3,2,0,34.3,448,0,0.4,4,4,0,1600,0,0,18,18,4,55,9,8,0,0,33.7,448,-4,0.5,9,4,0,1600,0,0,18,9,4,55,17,17,0,0,34.3,452,+2,0.5,7,1,0,1600,0,0,16,11,4,56,8,8,8,0,34.2,450,-2,-0.2,8,2,0,1800,0,0,18,14,4,56,10,10,0,0,35.2,452,-2,0.3
ブショウ,14,163.9,4,5,2,480,-18,0,4,57.0,6,10,0,1600,0,0,16,10,4,56,3,4,4,0,36.1,498,+16,1.2,4,7,0,1000,0,0,18,9,4,55,0,0,0,0,32.9,482,+2,0.4,4,1,0,1000,0,0,18,13,4,56,0,0,0,0,32.8,480,0,-0.1,2,14,0,2600,0,0,14,12,4,56,13,13,14,14,41.8,480,-12,8.0,5,16,0,1600,0,0,18,13,4,56,3,3,0,0,37.7,492,+22,2.6
ブラゾンダムール,4,15.1,4,6,8,482,+2,0,4,57.0,7,9,0,1600,0,0,15,15,4,56,7,4,5,0,34.8,480,+14,1.2,4,2,0,1800,0,0,14,10,4,55,11,11,0,0,33.7,466,-4,0.2,1,8,0,2000,0,0,16,16,4,54,4,4,4,5,37.9,470,+2,1.4,9,5,0,2000,0,2,10,5,4,56,3,4,3,2,36.2,468,0,1.1,7,4,0,1600,0,1,8,7,4,56,3,3,3,0,35.9,468,-2,0.9
トーセンクロノス,12,205.0,5,7,14,444,+4,0,4,57.0,5,16,0,1600,0,0,16,15,4,55,3,3,0,0,36.0,440,+6,2.0,5,8,0,1400,0,0,18,11,4,55,5,5,0,0,34.5,434,+6,0.5,5,1,0,1600,0,2,15,14,4,56,5,5,0,0,36.2,428,0,0.0,5,4,0,1400,0,1,16,2,4,56,6,6,0,0,34.9,428,+2,0.7,5,5,0,1400,0,0,18,4,4,56,5,6,0,0,35.0,426,+8,0.3
ブラックジルベルト,7,23.9,5,8,10,470,+8,0,4,57.0,8,9,0,1600,0,0,18,10,4,56,9,8,0,0,34.6,462,-4,0.6,4,5,0,1600,0,2,18,18,4,55,12,13,0,0,34.7,466,-2,0.5,7,9,0,1600,0,0,16,11,4,54,11,12,12,0,34.0,468,-4,0.5,4,1,0,1600,0,0,16,14,4,56,6,6,0,0,34.4,472,+8,-0.3,8,13,1,1800,0,1,16,5,4,56,3,3,4,6,43.8,464,0,3.6
アンノートル,1,2.8,6,9,7,508,-2,0,5,57.0,6,2,0,1600,0,0,16,4,5,54,2,2,2,0,34.8,510,0,0.0,5,3,0,1600,0,0,18,14,5,54,3,2,0,0,34.4,510,+30,0.1,5,1,0,1600,0,0,18,2,5,56,3,3,0,0,33.8,480,+4,0.0,5,4,0,1800,0,0,12,4,5,55,2,3,3,0,35.1,476,+4,0.3,9,2,0,1800,0,0,18,12,5,51,3,3,0,0,34.4,472,-2,0.0
トーアライジン,9,37.2,6,10,2,522,+4,0,6,57.0,8,4,0,1600,0,0,16,12,6,57,14,10,0,0,35.9,518,+20,0.6,2,10,0,1800,0,1,10,9,6,57,10,8,2,5,36.2,498,0,1.3,2,6,0,1800,0,0,12,8,6,57,7,8,6,6,34.7,498,+2,0.6,9,12,0,1600,0,0,17,4,6,56,16,12,0,0,35.6,496,-2,1.2,4,2,0,2000,0,0,12,3,6,56,4,4,0,0,34.7,498,+6,0.1
