馬名,着順,オッズ,枠番,馬番,中週,体重,体重増減,性別,馬齢,斤量,競馬場,人気,芝ダ,距離,タイム,馬場状態,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,競馬場,人気,芝ダ,距離,タイム,馬場状態,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,競馬場,人気,芝ダ,距離,タイム,馬場状態,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,競馬場,人気,芝ダ,距離,タイム,馬場状態,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,競馬場,人気,芝ダ,距離,タイム,馬場状態,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差
ブレイブウォリアー,12,60.1,1,1,1,490,-2,0,5,57.0,6,10,1,1200,0,2,16,1,5,57,11,10,0,0,37.8,492,+2,1.4,6,6,1,1800,0,0,16,8,5,57,6,6,5,4,39.2,490,+6,1.3,-1,1,1,1400,0,1,11,1,5,56,1,1,1,1,39.5,484,-1,-0.2,-1,7,1,1600,0,2,12,11,5,55,7,7,4,5,41.5,485,+2,1.9,-1,3,1,1600,0,1,14,7,5,56,3,4,2,2,40.1,483,-2,0.1
メガポリゴン,13,23.3,1,2,5,540,+2,0,5,54.0,7,12,1,1200,0,1,15,11,5,57,14,14,0,0,36.2,538,0,1.1,7,6,1,1200,0,0,16,12,5,56,7,7,0,0,37.0,538,+2,0.9,3,6,1,1150,0,0,16,1,5,57,4,4,0,0,37.4,536,+2,0.3,3,5,1,1150,0,0,16,4,5,57,5,5,0,0,36.9,534,+14,0.4,4,14,1,1200,0,2,15,13,5,57,3,6,0,0,39.5,520,-16,2.9
アースミステリー,11,23.7,2,3,45,468,+22,0,5,56.0,4,9,0,1000,0,0,16,9,5,57,0,0,0,0,33.3,446,-16,0.8,10,18,0,1200,0,0,18,7,5,57,14,17,0,0,35.1,462,0,2.0,7,7,0,1200,0,1,18,15,5,53,6,7,0,0,35.1,462,-4,0.5,6,10,0,1200,0,0,16,2,5,56,5,5,0,0,34.9,466,+4,0.9,4,17,0,1200,0,0,17,15,5,53,3,5,0,0,36.4,462,+2,1.8
ポップシンガー,4,3.9,2,4,1,466,+2,1,5,55.0,6,4,1,1200,0,2,16,11,5,55,4,5,0,0,37.6,464,+6,0.5,6,2,1,1200,0,0,16,10,5,55,2,2,0,0,37.4,458,+4,0.0,3,6,1,1150,0,0,16,16,5,55,3,3,0,0,37.6,454,0,0.5,1,12,0,1200,0,1,16,10,5,55,4,6,0,0,36.3,454,-6,0.9,2,4,0,1200,0,0,16,15,5,55,3,3,0,0,34.9,460,+2,0.1
プリティマックス,8,30.1,3,5,2,446,+2,1,5,55.0,10,10,1,1000,0,1,14,4,5,54,12,13,0,0,35.7,444,+2,0.8,10,5,0,1200,0,1,18,14,5,54,10,11,0,0,35.2,442,-8,0.5,6,5,1,1200,0,0,16,11,5,53,3,3,0,0,38.4,450,+8,0.5,3,8,1,1150,0,0,16,13,5,53,9,9,0,0,37.5,442,0,1.1,4,3,1,1200,0,1,13,10,5,53,3,2,0,0,37.5,442,0,0.4
タイセイラビッシュ,5,25.0,3,6,1,488,-6,0,7,57.0,6,6,1,1200,0,2,16,7,7,56,1,1,0,0,38.4,494,+12,1.0,3,10,1,1150,0,0,16,4,7,57,6,6,0,0,38.0,482,-6,1.0,4,12,1,1200,0,1,12,3,7,57,6,6,0,0,38.3,488,+4,1.5,6,3,1,1200,0,2,16,5,7,57,1,1,0,0,36.9,484,0,0.3,6,3,1,1200,0,1,16,15,7,57,2,2,0,0,37.2,484,-4,0.4
セブンレジェンド,9,117.2,4,7,3,516,0,0,5,54.0,5,10,1,1300,0,0,16,13,5,54,11,11,0,0,37.5,516,+2,1.4,6,11,1,1200,0,0,16,11,5,55,15,15,0,0,36.8,514,+2,1.7,4,9,1,1200,0,0,15,6,5,55,12,12,0,0,36.9,512,-17,1.1,-1,1,1,1200,0,1,10,3,5,56,5,4,0,0,37.7,529,0,-0.2,-1,7,1,1200,0,0,16,10,5,56,7,8,0,0,38.0,529,-2,1.0
バットオールソー,3,12.1,4,8,6,460,-6,0,4,57.0,5,12,1,1400,0,0,16,15,4,54,3,4,0,0,38.4,466,+16,1.0,9,9,1,1400,0,0,15,10,4,55,9,9,0,0,38.3,450,-4,1.3,3,7,1,1150,0,0,16,6,4,54,12,12,0,0,36.7,454,+2,0.4,4,1,1,1200,0,0,15,6,4,56,5,4,0,0,37.2,452,0,0.0,4,2,1,1200,0,2,15,15,4,53,4,4,0,0,36.7,452,0,0.0
スーパーアキラ,1,4.6,5,9,2,510,0,0,4,57.0,6,4,1,1200,0,0,16,9,4,57,13,12,0,0,37.1,510,+2,0.0,4,7,1,1200,0,1,15,6,4,54,9,8,0,0,37.0,508,+8,0.6,5,16,1,1300,0,0,16,14,4,54,16,16,0,0,38.5,500,0,3.4,5,4,1,1400,0,0,16,13,4,56,12,13,0,0,36.9,500,-2,1.1,6,6,1,1200,0,0,16,4,4,53,16,16,0,0,35.9,502,-2,0.5
ユアザスター,6,123.7,5,10,1,506,-4,0,6,55.0,6,14,1,1200,0,2,16,2,6,55,14,13,0,0,38.1,510,+4,1.9,7,14,1,1400,0,0,16,10,6,54,5,5,0,0,38.7,506,+4,1.8,6,8,1,1200,0,0,16,2,6,56,9,8,0,0,37.0,502,0,0.8,6,8,1,1200,0,2,16,15,6,57,10,10,0,0,35.9,502,0,0.9,6,12,1,1200,0,0,16,7,6,57,12,11,0,0,37.4,502,-2,1.9
