馬名,着順,オッズ,枠番,馬番,中週,体重,体重増減,性別,馬齢,斤量,競馬場,人気,芝ダ,距離,タイム,馬場状態,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,競馬場,人気,芝ダ,距離,タイム,馬場状態,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,競馬場,人気,芝ダ,距離,タイム,馬場状態,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,競馬場,人気,芝ダ,距離,タイム,馬場状態,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,競馬場,人気,芝ダ,距離,タイム,馬場状態,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差
ノーブルサターン,11,13.7,1,1,12,508,+12,0,5,56.0,-1,2,1,2000,0,0,14,3,5,54,5,5,5,3,37.2,496,-12,0.3,5,3,1,1600,0,2,13,5,5,56,10,10,0,0,35.8,508,0,0.5,5,12,1,2100,0,2,16,15,5,53,7,10,10,10,37.1,508,+8,1.5,6,15,1,1800,0,0,16,5,5,54,7,11,12,9,38.3,500,-4,2.4,3,14,1,1700,0,0,15,12,5,56,3,2,2,2,39.3,504,-22,1.7
ロードアルペジオ,10,34.7,1,2,1,498,+2,0,6,57.0,9,13,1,2000,0,0,14,7,6,56,6,6,10,14,37.9,496,-4,2.0,9,1,1,1800,0,0,16,10,6,56,11,11,10,8,37.1,500,0,0.0,8,1,1,1800,0,0,10,2,6,55,6,7,7,7,36.1,500,+2,0.0,8,3,1,1800,0,1,13,6,6,57,11,11,10,9,36.0,498,+6,0.2,8,9,1,1800,0,0,16,10,6,57,11,11,3,4,38.9,492,+4,1.4
ヨシオ,15,110.3,2,3,39,488,+2,0,6,56.0,6,9,1,1800,0,0,13,5,6,56,7,7,8,10,38.0,486,-2,1.7,9,13,1,1800,0,0,16,6,6,56,3,3,2,2,39.0,488,+10,1.4,9,15,1,2000,0,3,16,2,6,55,4,4,4,7,38.7,478,0,2.7,6,3,1,1800,0,0,9,5,6,56,1,1,1,1,37.8,478,+2,0.2,-1,3,1,1400,0,0,10,8,6,55,4,4,5,5,36.9,476,+10,0.4
リーゼントロック,12,128.7,2,4,3,528,+16,0,8,57.0,6,9,1,1800,0,0,11,8,8,57,2,2,2,2,39.7,512,-16,1.8,1,13,1,1700,0,1,14,10,8,56,13,14,13,13,37.8,528,+16,2.6,2,12,1,1700,0,0,14,2,8,56,6,7,6,6,39.2,512,-10,2.6,9,11,1,1800,0,1,16,8,8,56,4,4,3,2,39.1,522,+4,1.6,6,3,1,1800,0,0,16,11,8,56,3,3,3,2,37.7,518,-6,0.2
ラインカリーナ,4,4.7,3,5,7,480,-2,1,3,52.0,-1,3,1,2000,0,1,11,2,3,55,1,1,1,1,38.6,482,+1,0.1,-1,1,1,2100,0,2,14,14,3,54,1,1,1,1,39.0,481,+7,-0.4,6,3,1,1800,0,0,8,4,3,54,2,2,2,2,38.6,474,0,0.7,10,1,1,1700,0,1,16,8,3,54,1,1,1,1,37.9,474,+4,-0.1,7,5,1,1400,0,0,16,11,3,54,3,3,0,0,39.7,470,+2,1.3
ハイランドピーク,3,12.2,3,6,3,458,0,0,5,58.0,6,5,1,1800,0,0,11,9,5,58,3,3,3,2,38.2,458,-6,0.4,1,2,1,1700,0,1,14,13,5,57,7,7,6,4,36.6,464,-4,0.3,2,6,1,1700,0,1,14,5,5,57,7,6,5,5,36.9,468,+4,1.1,8,13,1,1900,0,0,16,10,5,57,9,9,5,8,38.8,464,-4,1.9,6,16,1,1800,0,0,16,13,5,57,1,1,1,1,40.2,468,-2,2.5
ヴェンジェンス,2,7.7,4,7,13,492,+2,0,6,58.0,7,3,1,1400,0,1,15,4,6,56,3,3,0,0,37.1,490,-2,0.4,9,1,1,1400,0,2,15,3,6,57,4,3,0,0,35.3,492,-6,-0.2,9,1,1,1400,0,1,16,8,6,56,10,10,0,0,36.7,498,-2,-0.2,8,3,1,1200,0,0,13,3,6,55,10,10,0,0,35.5,500,+2,0.4,8,9,1,1400,0,0,15,3,6,56,2,2,0,0,38.1,498,+6,1.7
マイネルユキツバキ,5,19.2,4,8,20,534,+4,0,4,56.0,8,7,1,1900,0,0,16,14,4,56,3,3,3,2,38.1,530,+2,0.9,6,1,1,1800,0,0,12,5,4,57,1,1,1,1,36.7,528,0,-0.2,6,2,1,1800,0,0,16,10,4,57,3,3,2,2,37.6,528,0,0.1,6,1,1,1800,0,0,15,10,4,56,4,4,4,4,38.5,528,+2,-0.1,8,5,1,1800,0,1,12,3,4,56,2,2,2,2,37.9,526,0,0.5
クインズサターン,6,15.5,5,9,24,484,+14,0,6,57.0,5,13,1,1600,0,0,16,15,6,57,15,14,0,0,37.0,470,-6,1.8,5,11,1,1600,0,0,14,1,6,57,13,10,0,0,36.2,476,0,1.8,5,3,1,1400,0,0,16,1,6,56,9,8,0,0,35.6,476,-6,0.4,6,3,1,1800,0,0,16,13,6,56,12,11,9,11,36.4,482,+8,0.4,5,2,1,1600,0,1,16,3,6,56,13,14,0,0,34.9,474,-4,0.2
コパノチャーリー,7,65.1,5,10,6,520,-2,0,7,58.0,4,4,1,1800,0,1,12,5,7,55,3,3,5,4,37.4,522,0,0.3,10,9,1,1700,0,0,15,12,7,56,2,2,2,2,40.4,522,+5,1.3,-1,6,1,2000,0,0,14,11,7,54,1,1,1,5,40.4,517,-9,2.7,9,15,1,1800,0,1,16,6,7,56,4,4,3,9,40.8,526,-2,3.6,9,13,1,1400,0,1,16,8,7,56,8,8,0,0,37.9,528,+10,1.6
