馬名,着順,オッズ,枠番,馬番,中週,体重,体重増減,性別,馬齢,斤量,競馬場,人気,芝ダ,距離,タイム,馬場状態,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,競馬場,人気,芝ダ,距離,タイム,馬場状態,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,競馬場,人気,芝ダ,距離,タイム,馬場状態,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,競馬場,人気,芝ダ,距離,タイム,馬場状態,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,競馬場,人気,芝ダ,距離,タイム,馬場状態,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差
マイネルエメ,14,184.0,1,1,3,476,+2,0,4,57.0,9,12,0,1400,0,0,14,11,4,57,14,14,0,0,35.5,474,0,1.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,10,0,1200,0,0,16,3,4,57,13,12,0,0,33.8,474,0,0.9,9,6,0,1200,0,0,16,4,4,57,9,8,0,0,35.4,474,-2,1.0,10,16,0,1200,0,0,18,11,4,57,14,13,0,0,35.4,476,+4,1.6
ピースラヴィング,13,83.1,2,2,9,510,-3,0,4,57.0,-1,1,1,1400,0,0,8,1,4,56,1,1,1,0,37.7,513,0,-0.7,-1,3,1,1600,0,1,9,3,4,56,2,2,2,0,38.9,513,-4,1.0,-1,1,1,1600,0,0,9,9,4,56,3,2,2,0,38.9,517,-2,-0.9,-1,2,1,1400,0,0,10,6,4,56,3,3,2,0,39.4,519,+1,0.6,-1,1,1,1400,0,0,8,7,4,56,2,2,1,0,40.5,518,-2,-0.1
ナンヨープランタン,11,4.6,2,3,2,454,0,0,4,57.0,7,2,0,1600,0,1,9,6,4,57,1,1,1,0,34.5,454,-6,0.0,9,6,0,1600,0,1,10,2,4,57,4,5,0,0,34.8,460,+2,1.0,8,5,0,1800,0,0,9,8,4,56,1,1,0,0,35.6,458,+6,0.4,9,4,0,1600,0,0,17,17,4,56,10,8,0,0,35.4,452,+2,0.1,9,2,0,1800,0,0,14,3,4,56,9,10,0,0,34.1,450,-6,0.3
エイカイキャロル,7,79.9,3,4,12,458,+6,1,3,52.0,8,12,1,1200,0,0,15,4,3,51,2,2,0,0,41.2,452,-2,3.4,7,10,0,1600,0,0,11,11,3,54,2,2,2,0,35.4,454,-4,1.7,4,10,0,1600,0,1,11,7,3,54,5,4,0,0,34.4,458,0,1.2,4,1,0,1600,0,0,14,12,3,54,2,2,0,0,33.3,458,0,-0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
アドマイヤデジタル,5,10.8,3,5,3,436,0,0,4,57.0,9,6,0,2200,0,0,10,10,4,57,8,8,5,6,36.5,436,-12,1.2,8,2,0,2200,0,0,9,1,4,57,4,3,3,3,33.9,448,+8,0.1,10,17,0,2000,0,0,17,15,4,56,12,10,15,15,39.8,440,0,4.5,7,2,0,2200,0,0,15,11,4,56,10,10,9,5,34.3,440,-6,0.1,8,8,0,2400,0,0,10,9,4,55,5,5,6,6,35.2,446,-12,0.8
ハクサンフエロ,3,24.3,4,6,3,444,0,2,4,57.0,9,5,0,1800,0,0,14,4,4,57,12,13,0,0,34.6,444,-4,1.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,6,0,1600,0,0,17,9,4,57,15,13,0,0,34.9,448,-6,0.5,7,13,0,1600,0,0,16,6,4,57,2,1,1,0,37.4,454,-4,0.8,9,7,0,1600,0,0,17,7,4,56,1,1,0,0,36.4,458,+4,0.4
ブラゾンダムール,10,32.4,4,7,8,480,0,0,4,57.0,4,6,0,1600,0,0,16,13,4,54,13,12,0,0,33.3,480,+2,0.4,7,5,0,2200,0,0,8,8,4,53,2,2,2,1,36.7,478,-4,1.6,7,4,0,1600,0,0,14,6,4,57,12,12,12,0,34.1,482,+2,0.6,7,9,0,1600,0,0,15,15,4,56,7,4,5,0,34.8,480,+14,1.2,4,2,0,1800,0,0,14,10,4,55,11,11,0,0,33.7,466,-4,0.2
トウカイオルデン,6,15.6,5,8,14,472,0,0,4,54.0,9,7,0,1600,0,0,15,12,4,57,4,4,0,0,34.3,472,+2,0.4,7,3,0,1600,0,0,16,9,4,54,6,8,8,0,35.5,470,-2,0.0,7,5,0,1400,0,0,18,6,4,56,8,8,0,0,34.2,472,-12,0.4,8,16,0,1600,0,0,18,1,4,55,3,3,0,0,37.1,484,+4,1.8,5,3,0,1600,0,0,16,1,4,55,3,3,0,0,34.4,480,+10,0.4
カイザーミノル,4,6.0,5,9,2,460,+2,0,3,54.0,7,4,0,1600,0,1,9,1,3,54,6,6,6,0,33.5,458,+10,0.2,8,1,0,1600,0,1,11,3,3,56,3,4,0,0,35.6,448,-6,-0.1,8,5,0,1800,0,0,16,9,3,56,3,2,0,0,36.5,454,-4,0.5,6,8,0,1800,0,0,16,1,3,55,6,6,11,7,35.2,458,0,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ダノンフォーチュン,15,17.9,6,10,41,516,+2,0,4,57.0,9,6,0,1800,0,0,18,11,4,54,8,7,0,0,35.6,514,+4,1.2,9,8,0,2000,0,0,12,2,4,56,7,7,7,7,35.9,510,-2,1.2,9,2,0,1800,0,0,7,6,4,55,5,5,0,0,34.4,512,+6,0.7,8,1,0,1800,0,0,11,2,4,55,7,6,0,0,34.9,506,0,-0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
