馬名,着順,オッズ,枠番,馬番,中週,体重,体重増減,性別,馬齢,斤量,競馬場,人気,芝ダ,距離,タイム,馬場状態,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,競馬場,人気,芝ダ,距離,タイム,馬場状態,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,競馬場,人気,芝ダ,距離,タイム,馬場状態,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,競馬場,人気,芝ダ,距離,タイム,馬場状態,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,競馬場,人気,芝ダ,距離,タイム,馬場状態,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差
ボスジラ,5,4.3,1,1,11,504,+8,0,3,56.0,6,8,0,2000,120.2,0,13,12,2,55,2,2,2,2,35.9,496,+6,0.6,5,2,0,2000,121.1,0,6,5,1,55,5,4,4,0,34.2,490,+4,0.2,6,2,0,2000,121.4,0,8,7,3,54,3,3,5,3,35.1,486,+10,0.1,3,1,0,2000,124.6,0,14,7,1,54,3,3,3,2,36.6,476,0,-0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
サンアップルトン,2,7.7,2,2,2,456,-2,0,3,56.0,5,3,0,2400,146.5,0,10,8,10,56,2,2,2,3,34.1,458,-6,0.6,6,1,0,2200,136.2,0,16,2,6,56,4,2,5,4,35.7,464,-4,-0.2,6,4,0,1800,111.8,0,16,5,14,55,9,11,8,11,35.1,468,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
テイエムバリバリ,8,184.8,3,3,9,456,+8,0,3,56.0,6,11,0,1600,95.1,0,15,14,12,55,15,14,14,0,36.2,448,+4,1.4,6,10,0,2000,120.5,0,13,5,13,55,10,10,8,9,35.4,444,-4,0.9,3,10,0,1800,107.6,0,12,4,9,55,6,6,6,6,36.0,448,-2,1.4,6,5,0,2000,122.0,0,8,6,8,54,2,2,2,3,35.9,450,+4,0.7,1,12,0,1800,113.8,0,14,13,12,54,14,14,14,14,39.8,446,-6,3.7
アイスブラスト,4,6.3,4,4,6,494,+2,0,3,56.0,6,5,0,1600,94.2,0,10,7,5,56,8,7,7,0,35.7,492,-2,0.4,6,1,0,1800,111.6,0,16,13,4,55,3,3,1,2,35.4,494,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
クリスタルバローズ,6,26.1,5,5,5,470,-10,0,3,56.0,6,8,0,2000,121.9,0,12,3,11,56,8,10,11,12,35.3,480,+16,0.7,1,6,0,1800,111.4,0,14,11,11,54,10,9,8,5,38.3,464,+4,1.3,3,1,0,1800,113.2,0,10,8,3,54,2,2,2,1,35.4,460,0,-0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
アドマイヤスコール,1,2.1,6,6,3,480,+2,0,3,56.0,5,2,0,1800,108.3,0,8,8,2,56,5,5,5,0,33.2,478,+10,0.1,5,8,0,1800,107.2,0,16,14,11,55,12,10,11,0,34.4,468,-6,0.6,5,1,0,1800,109.7,0,8,4,2,55,3,3,3,0,33.5,474,-2,0.0,1,3,0,1500,92.0,0,13,5,3,54,5,5,5,0,35.3,476,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
フィデリオグリーン,9,76.8,6,7,1,502,-2,0,3,56.0,10,1,0,2000,123.2,1,12,1,5,56,1,1,1,1,37.3,504,0,0.0,6,4,1,1800,119.2,0,16,15,4,53,4,6,4,4,41.9,504,+4,1.2,6,8,0,1800,110.5,0,16,14,9,52,8,8,2,3,37.1,500,+24,1.3,4,6,0,2000,123.0,0,14,10,6,53,9,9,9,10,36.2,476,-6,0.7,6,3,0,2000,124.2,0,14,12,11,52,1,1,1,1,35.4,482,0,0.5
プレイングラン,11,66.9,7,8,2,472,+2,0,3,56.0,5,1,1,2100,133.5,1,16,2,4,56,13,12,12,8,37.4,470,0,-0.2,6,4,1,1800,117.8,0,16,3,2,56,14,14,10,8,38.6,470,0,0.6,3,6,1,1700,108.7,0,15,15,6,54,10,10,8,8,39.1,470,0,0.7,5,4,1,1400,87.3,1,16,12,3,55,14,10,0,0,37.1,470,+2,0.7,5,4,1,1400,86.6,1,16,16,8,54,12,11,0,0,36.9,468,0,1.5
ダディーズマインド,7,15.5,7,9,15,498,+28,0,3,56.0,3,3,0,1800,106.3,0,12,2,7,55,5,5,4,2,35.0,470,-8,0.1,8,4,0,2000,121.3,0,7,1,5,55,4,3,4,3,36.0,478,+6,0.5,1,9,0,1800,112.0,0,14,8,10,54,6,5,4,9,39.2,472,0,1.9,3,1,0,1800,108.6,0,15,14,3,54,2,2,2,1,36.2,472,0,-0.1,5,3,0,1800,111.7,0,16,12,5,54,15,16,11,0,34.2,472,0,0.5
リオンリオン,3,8.2,8,10,4,476,-10,0,3,56.0,8,5,0,2000,121.6,0,8,2,5,56,5,5,5,5,34.9,486,+12,0.9,8,3,0,2000,123.1,0,7,5,1,55,5,5,6,6,35.1,474,-10,0.5,8,1,0,1800,108.0,0,9,6,2,55,7,7,0,0,35.7,484,0,-0.1,1,2,0,1800,113.5,1,5,1,1,54,5,5,5,3,35.9,484,-2,0.1,1,2,0,1800,112.2,1,14,8,2,54,2,2,2,1,34.9,486,0,0.2
ラッキーアモン,10,180.3,8,11,2,486,-6,0,3,56.0,5,11,0,2400,149.2,0,12,10,6,56,5,5,4,3,36.5,492,-4,1.8,6,9,0,2200,136.7,0,16,12,11,56,1,1,1,1,36.5,496,+8,0.5,6,11,0,1800,110.5,0,16,11,3,55,6,5,5,7,36.9,488,+4,1.9,5,5,0,2000,121.6,0,13,12,8,55,1,1,1,0,35.0,484,+6,0.3,5,4,0,1800,109.2,0,14,8,6,55,2,2,2,0,34.7,478,-6,0.5
