馬名,着順,オッズ,枠番,馬番,中週,体重,体重増減,性別,馬齢,斤量,競馬場,人気,芝ダ,距離,タイム,馬場状態,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,競馬場,人気,芝ダ,距離,タイム,馬場状態,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,競馬場,人気,芝ダ,距離,タイム,馬場状態,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,競馬場,人気,芝ダ,距離,タイム,馬場状態,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,競馬場,人気,芝ダ,距離,タイム,馬場状態,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差
ファミーユボヌール,13,6.5,1,1,6,462,+12,1,5,52.0,6,5,0,1200,68.7,0,16,16,5,52,2,4,0,0,34.8,450,-4,0.1,3,6,0,1200,68.2,0,16,16,5,55,3,3,0,0,34.7,454,-4,0.4,10,1,0,1200,67.1,0,12,7,5,53,3,2,0,0,34.4,458,-4,0.0,10,1,0,1200,67.8,0,16,7,5,55,5,5,0,0,33.8,462,+10,-0.1,7,8,0,1600,96.1,2,16,10,5,55,7,9,10,0,36.9,452,+2,1.7
メイショウカズヒメ,11,7.8,1,2,2,508,+4,1,5,54.0,6,7,0,1200,68.7,0,16,2,5,55,3,4,0,0,35.6,504,-2,0.7,9,14,0,1400,82.7,0,18,17,5,54,6,5,0,0,36.7,506,0,1.3,8,2,0,1200,68.3,0,14,3,5,55,3,3,0,0,34.5,506,+2,0.2,9,1,0,1200,69.8,2,16,16,5,55,2,2,0,0,34.8,504,-6,-0.3,10,1,0,1200,67.8,0,18,9,5,52,1,1,0,0,34.5,510,+28,-0.1
ラホーヤビーチ,14,150.1,2,3,6,472,-6,1,7,50.0,6,15,0,1200,69.3,0,16,2,7,51,4,4,0,0,35.2,478,+6,0.7,4,15,0,1000,58.0,2,18,6,7,48,14,0,0,0,34.9,472,+4,1.7,6,14,0,1200,69.6,0,14,4,7,55,1,1,0,0,35.5,468,-6,1.3,6,14,0,1200,69.6,0,15,3,7,52,12,13,0,0,35.2,474,+2,1.3,7,18,0,1200,68.9,0,18,7,7,52,3,3,0,0,35.0,472,+12,1.3
エメラルエナジー,9,144.7,2,4,2,508,-6,0,7,53.0,6,13,0,1200,69.4,0,16,8,7,57,16,15,0,0,34.6,514,+4,1.4,6,12,1,1200,71.2,1,16,9,7,57,14,13,0,0,36.5,510,+8,1.3,7,5,0,1200,68.4,0,18,10,7,53,9,12,0,0,33.7,502,-8,0.3,5,11,0,1400,81.4,0,14,12,7,57,13,12,0,0,33.5,510,+6,1.0,8,8,0,1200,68.7,0,14,10,7,57,13,13,0,0,33.5,504,+10,0.6
イオラニ,12,32.1,3,5,2,482,-2,2,8,53.0,6,4,0,1200,68.6,0,16,10,8,57,11,10,0,0,34.4,484,-2,0.6,6,11,0,1200,69.0,0,16,8,8,53,15,12,0,0,34.1,486,+4,0.4,4,3,0,1000,56.7,2,18,4,8,50,0,0,0,0,33.3,482,+6,0.4,4,10,0,1000,56.1,0,11,8,8,57,0,0,0,0,33.5,476,-10,1.0,4,15,0,1000,58.4,0,16,5,8,57,0,0,0,0,35.8,486,-2,2.1
レーヴムーン,3,11.6,3,6,2,488,+4,0,6,56.0,6,5,0,1200,68.6,0,16,5,6,57,15,14,0,0,33.9,484,+6,0.6,6,8,0,1200,68.8,0,16,6,6,56,13,12,0,0,34.1,478,+6,0.2,3,13,0,1200,68.6,0,16,15,6,57,5,5,0,0,35.0,472,0,0.8,6,8,0,1200,68.0,1,16,9,6,56,11,11,0,0,34.0,472,+2,1.0,7,5,0,1200,67.4,0,18,3,6,53,5,5,0,0,34.1,470,-8,0.4
スワーヴアーサー,7,4.2,4,7,5,494,+2,0,6,55.0,6,1,0,1200,69.3,1,16,6,6,57,12,14,0,0,34.6,492,-8,-0.1,1,6,0,1200,70.8,0,16,13,6,57,7,7,0,0,35.8,500,+8,0.4,2,1,0,1200,69.1,1,16,8,6,57,12,9,0,0,34.0,492,-4,-0.4,8,2,0,1400,82.6,0,18,4,6,57,5,5,0,0,34.9,496,+6,0.0,8,2,0,1200,68.4,0,16,8,6,57,10,10,0,0,33.4,490,-2,0.0
パラダイスガーデン,8,110.6,4,8,6,490,-2,1,7,51.0,6,10,0,1200,68.9,0,16,3,7,51,12,12,0,0,34.3,492,-6,0.3,5,16,1,1400,86.5,0,16,12,7,52,15,15,0,0,36.8,498,+6,2.0,3,10,0,1200,68.4,0,16,10,7,55,14,13,0,0,34.1,492,-2,0.6,8,9,0,1200,68.9,0,14,5,7,55,11,12,0,0,33.9,494,+14,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
メイショウカリン,4,8.0,5,9,8,492,+4,1,5,54.0,7,3,0,1200,68.2,0,18,18,5,54,7,8,0,0,33.6,488,-8,0.1,3,1,0,1200,68.3,0,16,7,5,55,4,5,0,0,33.9,496,+10,0.0,8,4,0,1200,69.5,0,18,8,5,55,6,5,0,0,35.0,486,0,0.2,9,8,0,1200,69.7,1,14,6,5,55,3,3,0,0,35.4,486,0,0.3,7,1,0,1200,69.7,1,18,2,5,54,4,4,0,0,34.6,486,+2,-0.2
クインズサリナ,1,16.1,5,10,2,462,+6,1,5,52.0,6,1,0,1200,68.2,0,16,13,5,55,7,6,0,0,34.7,456,+2,-0.1,6,16,0,1200,71.1,0,16,5,5,55,16,16,0,0,35.2,454,+14,2.6,9,16,0,1400,82.2,0,18,13,5,52,8,6,0,0,36.0,440,+2,1.1,9,10,0,1200,69.4,0,14,9,5,55,4,5,0,0,34.5,438,-10,1.1,7,7,0,1200,69.6,0,11,10,5,54,11,11,0,0,34.0,448,+6,0.4
クラウンルシフェル,16,208.9,6,11,2,496,-2,0,8,52.0,6,12,0,1200,69.1,0,16,9,8,57,5,4,0,0,35.7,498,+8,1.1,4,7,0,1000,56.9,2,18,17,8,50,0,0,0,0,34.0,490,+8,0.6,9,9,0,1200,70.8,0,9,3,8,57,5,8,0,0,35.9,482,+4,1.6,4,7,0,1000,55.6,0,11,11,8,57,0,0,0,0,32.6,478,-6,0.5,4,13,0,1000,55.1,0,17,5,8,56,0,0,0,0,32.8,484,0,1.3
ハウメア,2,3.4,6,12,8,476,+8,1,5,54.0,7,2,0,1200,68.1,0,18,14,5,53,2,2,0,0,33.9,468,-4,0.0,5,7,0,1400,81.5,0,14,3,5,55,3,3,0,0,33.4,472,+10,0.4,2,1,0,1200,69.0,0,13,1,5,55,11,11,0,0,34.4,462,-2,0.0,8,4,0,1200,68.0,0,18,7,5,55,4,4,0,0,33.5,464,-2,0.1,9,4,0,1600,95.7,0,9,7,5,55,4,3,0,0,33.4,466,+6,0.3
スマートグレイス,6,18.7,7,13,4,484,+2,1,7,53.0,9,17,0,1400,83.1,0,18,18,7,53,2,2,0,0,37.6,482,-2,1.7,10,6,0,1200,68.5,2,17,17,7,53,5,3,0,0,34.8,484,+2,0.4,10,3,0,1200,68.7,1,13,10,7,55,2,2,0,0,34.5,482,0,0.1,8,17,0,1200,69.3,0,18,5,7,55,1,1,0,0,35.6,482,+2,1.4,9,2,0,1200,68.8,0,14,4,7,55,2,2,0,0,34.2,480,-2,0.5
レッドラウダ,10,21.7,7,14,13,526,+8,0,6,56.0,4,5,0,1000,56.7,2,18,9,6,54,0,0,0,0,34.0,518,-8,0.4,4,3,0,1000,55.3,0,11,3,6,57,0,0,0,0,32.4,526,+2,0.2,4,1,0,1000,55.8,0,16,9,6,57,0,0,0,0,32.9,524,0,-0.1,4,10,0,1000,55.0,0,17,14,6,56,0,0,0,0,33.2,524,0,1.2,4,3,0,1000,55.2,1,16,1,6,53,0,0,0,0,32.8,524,+2,0.3
クリノハッチャン,15,123.2,8,15,2,464,-4,1,8,50.0,6,9,0,1200,68.9,0,16,12,8,55,11,12,0,0,34.7,468,-4,0.9,6,10,0,1200,69.2,0,11,8,8,54,7,7,0,0,34.6,472,-2,1.1,3,11,0,1200,68.5,0,16,4,8,55,14,13,0,0,34.2,474,0,0.7,8,7,0,1200,68.7,0,14,9,8,55,7,8,0,0,34.3,474,+10,0.6,8,10,0,1200,68.6,0,18,3,8,55,13,12,0,0,33.2,464,+2,0.7
アイファープリティ,5,145.1,8,16,2,462,+4,1,6,52.0,6,10,0,1200,69.0,0,16,7,6,55,8,8,0,0,35.2,458,-2,1.0,9,10,0,1400,82.0,0,18,3,6,52,11,11,0,0,35.7,460,0,0.6,7,16,0,1200,69.2,0,18,8,6,52,2,2,0,0,35.1,460,+12,1.1,1,1,0,1200,71.1,1,14,14,6,56,5,4,0,0,35.8,448,0,-0.1,1,8,0,1200,69.4,0,14,10,6,55,12,13,0,0,34.5,448,-2,0.5
