馬名,着順,オッズ,枠番,馬番,中週,体重,体重増減,性別,馬齢,斤量,競馬場,人気,芝ダ,距離,タイム,馬場状態,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,競馬場,人気,芝ダ,距離,タイム,馬場状態,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,競馬場,人気,芝ダ,距離,タイム,馬場状態,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,競馬場,人気,芝ダ,距離,タイム,馬場状態,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,競馬場,人気,芝ダ,距離,タイム,馬場状態,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差
ハッピールーラ,7,29.1,1,1,2,448,-2,0,2,55.0,9,3,1,1800,117.5,0,10,9,2,54,3,3,4,3,40.5,450,+4,1.4,10,10,0,1800,110.2,0,15,8,2,53,10,10,12,10,38.2,446,0,1.3,7,8,0,1600,98.8,2,8,5,2,54,6,5,7,0,37.3,446,-6,2.3,9,3,0,1600,97.0,0,6,5,2,54,5,5,0,0,36.1,452,-2,0.8,9,4,0,1600,98.3,1,11,4,2,54,4,6,0,0,36.7,454,0,0.6
グラスカルメン,11,241.1,2,2,1,434,+6,1,2,54.0,6,13,0,1600,100.4,0,16,11,2,54,16,14,14,0,35.9,428,0,2.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
シバノレイワ,6,110.6,3,3,1,460,+2,0,2,55.0,6,9,1,1200,74.6,0,16,4,2,52,5,5,0,0,39.5,458,0,2.1,4,7,1,1200,74.4,1,15,6,2,52,3,3,0,0,38.2,458,0,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ハーフジャック,12,317.2,4,4,2,418,-4,0,2,52.0,6,16,0,1200,71.4,0,16,8,2,53,13,13,0,0,35.9,422,+6,1.8,3,15,0,1200,75.8,3,16,9,2,54,13,13,0,0,38.5,416,0,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
オウサマプリン,9,448.1,5,5,0,468,+4,0,2,55.0,9,10,0,1200,71.2,0,12,10,2,54,12,12,0,0,35.6,464,-14,1.7,6,12,1,1200,74.9,0,16,16,2,54,9,10,0,0,39.4,478,-2,2.4,7,9,0,1200,71.9,2,9,6,2,54,8,9,0,0,35.4,480,0,2.3,7,6,0,1400,84.4,2,6,6,2,54,6,6,0,0,37.0,480,-8,2.1,9,8,0,1200,74.5,0,8,6,2,51,8,8,0,0,36.9,488,0,3.8
マイネルシスネロス,5,1.7,5,6,4,462,+4,0,2,54.0,4,2,0,1600,94.4,1,18,17,2,53,9,9,0,0,34.1,458,0,0.1,4,3,0,1800,108.2,0,11,2,2,53,5,5,0,0,34.4,458,0,0.3,4,6,0,1600,96.0,0,18,6,2,53,7,6,0,0,34.2,458,0,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ゴールドパラディン,2,7.6,6,7,2,430,0,0,2,55.0,9,5,0,1600,94.1,0,9,4,2,54,5,3,0,0,35.6,430,+2,0.5,10,7,0,2000,127.1,0,9,3,2,54,7,6,8,7,35.5,428,0,1.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
センノベステス,8,347.0,6,8,2,484,-10,0,2,55.0,6,11,0,1600,99.1,2,15,4,2,54,9,7,8,0,37.7,494,0,2.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ヴァルナ,1,4.6,7,9,9,492,+12,0,2,55.0,4,5,0,1800,108.6,0,15,14,2,53,2,2,0,0,35.2,480,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
エースインザハート,3,35.8,7,10,2,440,-2,0,2,53.0,6,7,0,1600,97.9,2,15,6,2,54,9,5,6,0,36.6,442,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
イッツオーライト,10,177.1,8,11,2,442,-4,0,2,54.0,6,10,0,1600,95.9,0,16,7,2,54,13,13,13,0,35.8,446,+18,1.6,2,10,0,1200,74.6,1,11,3,2,54,11,11,0,0,37.9,428,0,4.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
