馬名,着順,オッズ,枠番,馬番,中週,体重,体重増減,性別,馬齢,斤量,競馬場,人気,芝ダ,距離,タイム,馬場状態,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,競馬場,人気,芝ダ,距離,タイム,馬場状態,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,競馬場,人気,芝ダ,距離,タイム,馬場状態,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,競馬場,人気,芝ダ,距離,タイム,馬場状態,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,競馬場,人気,芝ダ,距離,タイム,馬場状態,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差
マイネルエキサイト,6,48.8,1,1,2,478,+2,0,3,56.0,5,8,0,2000,0,0,8,2,3,56,1,1,1,0,35.6,476,-4,1.6,5,6,0,1800,0,0,8,1,3,56,1,1,1,0,35.0,480,+2,1.3,6,10,0,2000,0,0,12,2,3,56,8,8,8,8,35.2,478,+8,0.9,6,13,0,2000,0,0,13,10,3,55,1,1,1,1,37.2,470,+4,1.9,6,6,0,2000,0,0,8,5,3,54,1,1,1,1,36.1,466,+2,0.7
レターオンザサンド,2,4.9,2,2,2,486,0,0,3,56.0,8,4,0,1800,0,0,8,7,3,56,1,1,0,0,37.0,486,+6,0.4,9,6,0,1600,0,1,12,9,3,55,1,1,0,0,36.2,480,-2,0.9,7,7,0,1600,0,0,9,9,3,55,2,2,2,0,34.5,482,0,0.5,3,1,0,1800,0,0,16,12,3,54,3,3,3,2,35.2,482,+8,-0.1,10,5,0,2000,0,0,10,7,3,54,4,3,3,3,35.5,474,0,1.0
ジユウノメガミ,8,232.9,3,3,0,468,+2,1,3,54.0,6,14,0,1600,0,0,15,5,3,51,13,14,15,0,36.5,466,-6,2.8,6,15,0,2200,0,0,16,3,3,51,7,10,15,15,36.3,472,+4,4.2,4,17,0,1000,0,0,18,2,3,54,1,0,0,0,35.7,468,-4,3.8,5,11,0,1600,0,0,11,10,3,54,10,10,0,0,37.4,472,0,5.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
アトミックスワップ,9,221.3,4,4,1,454,0,1,3,52.0,6,10,0,1800,0,0,12,9,3,52,10,10,10,11,35.6,454,0,3.0,10,15,0,1200,0,0,18,1,3,54,8,8,0,0,36.6,454,+2,2.1,6,10,0,1200,0,0,16,16,3,54,11,10,0,0,36.0,452,0,0.9,8,14,1,1200,0,0,15,8,3,54,9,10,0,0,40.0,452,0,4.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ヴィエナブロー,4,5.3,5,5,6,442,-2,1,3,51.0,6,4,0,1800,0,0,8,6,3,54,5,5,5,5,34.7,444,0,0.5,6,1,0,1800,0,0,16,1,3,52,3,3,3,3,35.3,444,+2,-0.5,5,7,0,2000,0,0,16,11,3,52,11,13,13,0,33.6,442,0,1.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ウレキサイト,5,7.9,6,6,3,502,+2,0,3,56.0,10,3,0,2000,0,1,10,9,3,56,4,5,4,5,36.0,500,+6,0.5,6,12,0,2000,0,0,13,9,3,55,4,4,3,3,36.5,494,+6,1.3,6,1,0,2000,0,0,14,3,3,54,2,2,2,2,34.8,488,0,-0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ヴァンランディ,3,1.9,7,7,14,450,+6,0,3,56.0,5,1,0,2000,0,0,13,8,3,55,7,7,7,0,34.0,444,0,-0.1,5,4,0,1800,0,0,11,10,3,55,6,5,6,0,34.0,444,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
マジェスティゲート,7,12.3,7,8,7,468,-10,0,3,56.0,6,1,1,1800,0,0,16,7,3,56,4,3,2,2,39.6,478,+6,-0.3,6,3,1,1800,0,0,16,1,3,55,8,8,7,5,38.5,472,0,0.2,5,5,1,1600,0,0,16,1,3,55,2,2,0,0,39.4,472,0,2.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
マンゴープリン,10,204.7,8,9,0,426,-4,1,3,54.0,6,12,0,1600,0,0,15,6,3,54,9,7,10,0,37.4,430,-2,2.7,6,15,1,1200,0,0,16,12,3,54,13,14,0,0,38.5,432,-2,3.1,6,14,1,1800,0,1,14,13,3,54,8,9,10,11,43.2,434,-2,3.8,6,14,1,1800,0,0,16,4,3,54,11,11,15,14,40.4,436,0,3.4,5,10,0,1600,0,1,11,10,3,54,7,10,0,0,35.7,436,-4,3.1
ザダル,1,9.0,8,10,7,484,-2,0,3,56.0,6,1,0,1600,0,0,16,4,3,56,1,1,1,0,34.8,486,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
