馬名,着順,オッズ,枠番,馬番,中週,体重,体重増減,性別,馬齢,斤量,競馬場,人気,芝ダ,距離,タイム,馬場状態,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,競馬場,人気,芝ダ,距離,タイム,馬場状態,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,競馬場,人気,芝ダ,距離,タイム,馬場状態,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,競馬場,人気,芝ダ,距離,タイム,馬場状態,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,競馬場,人気,芝ダ,距離,タイム,馬場状態,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差
アカンダナパワー,2,23.4,1,1,8,436,-2,1,3,54.0,5,9,1,1400,90.6,2,15,13,3,54,8,5,0,0,40.2,438,0,2.9,6,5,1,1200,73.7,0,16,4,3,54,12,9,0,0,37.8,438,0,1.1,6,4,1,1200,73.3,0,16,4,3,54,14,13,0,0,37.4,438,+2,0.8,5,8,1,1400,88.6,0,16,12,3,54,3,3,0,0,39.6,436,0,3.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ジャングルキッド,4,8.3,1,2,7,470,-6,1,3,54.0,10,4,1,1000,60.7,1,14,2,3,54,7,7,0,0,37.0,476,+8,0.2,5,5,1,1400,88.7,1,16,3,3,54,4,4,0,0,38.5,468,0,1.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ショウナンカンザシ,12,3.4,2,3,1,452,+2,1,3,54.0,6,3,1,1200,72.8,0,16,2,3,54,2,2,0,0,37.9,450,-4,0.0,7,6,0,1400,83.5,0,18,6,3,54,5,5,0,0,35.3,454,-2,0.8,6,8,0,1200,70.7,0,16,11,3,54,3,3,0,0,36.5,456,0,0.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ヘリオシース,3,29.6,2,4,10,402,+4,1,3,51.0,7,6,1,1400,88.6,0,16,15,3,51,4,5,0,0,38.4,398,-14,1.6,6,7,0,1200,70.5,0,16,2,3,53,10,7,0,0,35.6,412,+2,1.1,6,5,0,1200,70.9,0,13,3,3,54,8,7,0,0,35.0,410,0,1.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ピュアサクヤヒメ,7,74.1,3,5,8,458,0,1,3,54.0,10,8,1,1000,61.6,1,13,9,3,54,5,6,0,0,38.2,458,-6,1.9,9,9,0,1200,71.0,0,16,14,3,54,3,3,0,0,35.7,464,-6,0.9,8,15,1,1400,89.8,1,16,7,3,54,2,3,0,0,42.0,470,0,3.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ハコダテカーニバル,13,14.3,3,6,10,474,+2,1,3,52.0,8,6,1,1200,75.5,0,13,11,3,54,5,4,0,0,38.5,472,+2,0.8,8,14,1,1400,89.6,1,16,1,3,54,1,1,0,0,42.0,470,0,3.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
シェルトファータ,9,3.2,4,7,2,424,+2,1,3,51.0,7,2,1,1200,73.6,0,16,1,3,51,1,1,0,0,37.9,422,-6,0.1,7,6,1,1200,74.6,1,16,7,3,54,7,7,0,0,37.7,428,0,0.9,7,3,1,1200,74.7,0,15,4,3,51,4,4,0,0,38.6,428,-6,1.0,1,6,0,1200,72.6,0,15,10,3,54,8,7,0,0,36.4,434,+8,1.1,1,6,1,1000,61.5,0,12,12,3,53,2,2,0,0,37.8,426,-2,1.4
ノボシュンシュン,1,47.5,4,8,0,456,0,1,3,54.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ラレットル,14,131.7,5,9,11,440,-10,1,3,54.0,6,16,0,1600,101.8,0,16,1,3,54,2,1,10,0,43.1,450,0,5.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ミスプロト,11,66.4,5,10,8,434,0,1,3,52.0,10,17,0,1200,74.1,1,18,1,3,53,1,1,0,0,40.7,434,-6,3.5,5,15,0,1400,85.2,0,18,17,3,52,3,3,0,0,36.5,440,+4,1.8,5,7,0,1400,83.2,1,12,7,3,54,5,5,0,0,35.3,436,+2,1.1,6,7,0,1200,70.5,1,16,11,3,54,9,7,0,0,35.7,434,-4,1.1,4,7,0,1200,71.9,1,17,15,3,54,9,10,0,0,35.6,438,0,0.8
カフェアリアドネ,15,44.5,6,11,28,446,+12,1,3,51.0,6,7,0,1600,97.9,1,16,1,3,52,6,7,8,0,35.2,434,0,1.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ロジェール,16,197.7,6,12,8,474,-1,1,3,54.0,-1,9,1,1400,92.8,1,12,12,3,51,8,12,12,11,40.2,475,+11,2.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,9,1,1200,74.8,1,16,1,3,54,1,1,0,0,40.6,466,0,2.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ワイオリ,10,40.9,7,13,12,460,0,1,3,53.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,9,1,1800,118.1,0,16,9,3,54,5,5,3,4,41.1,460,-6,1.6,9,8,0,1400,85.5,0,18,18,3,54,11,11,0,0,35.2,466,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
