馬名,着順,オッズ,枠番,馬番,中週,体重,体重増減,性別,馬齢,斤量,競馬場,人気,芝ダ,距離,タイム,馬場状態,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,競馬場,人気,芝ダ,距離,タイム,馬場状態,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,競馬場,人気,芝ダ,距離,タイム,馬場状態,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,競馬場,人気,芝ダ,距離,タイム,馬場状態,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,競馬場,人気,芝ダ,距離,タイム,馬場状態,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差
スパークオブライフ,10,7.0,1,1,3,396,-4,1,3,50.0,4,4,0,2000,120.4,1,10,10,1,50,6,6,0,0,35.4,400,0,0.5,6,9,0,2000,119.2,0,15,3,13,54,15,15,15,13,33.8,400,+2,0.9,3,1,0,2000,122.2,2,15,9,3,51,14,14,9,4,36.5,398,+4,-0.6,4,4,0,1800,108.3,0,16,16,2,51,5,6,0,0,34.1,394,+4,0.2,4,2,0,1800,108.9,0,12,11,3,51,8,7,0,0,33.5,390,+2,0.2
ウエスタンランポ,11,53.1,1,2,9,406,-8,1,3,53.0,6,15,0,2000,120.9,0,15,9,15,54,11,11,11,13,35.7,414,+6,2.6,4,8,0,2000,120.2,0,13,5,12,51,8,8,0,0,34.4,408,0,0.8,3,1,0,1800,111.3,1,16,10,7,53,9,7,7,7,36.6,408,0,0.0,5,6,0,1400,81.8,0,16,13,6,53,14,14,0,0,34.4,408,+2,0.5,5,3,0,1400,82.3,1,17,10,16,53,14,13,0,0,34.4,406,-8,1.1
タンタグローリア,8,6.4,2,3,6,410,-6,1,5,54.0,6,7,0,2000,120.3,0,16,3,1,55,4,5,3,3,34.9,416,-4,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,4,0,1600,95.4,0,14,10,4,52,7,6,6,0,34.4,404,+10,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,2000,122.5,1,13,8,3,55,4,3,2,2,36.2,394,+6,0.2
マリーツァ,12,253.3,2,4,0,470,0,1,4,55.0,3,7,0,1200,70.5,0,15,11,13,55,8,9,0,0,35.8,470,-8,0.5,4,12,0,1200,71.4,1,18,15,16,55,12,13,0,0,35.5,478,+10,1.0,6,14,0,1200,68.2,0,16,6,14,55,15,14,0,0,33.4,468,0,1.0,3,8,0,1200,70.8,1,14,1,13,54,12,13,0,0,34.7,468,-4,0.9,3,14,0,1800,111.4,1,14,11,13,55,5,6,10,12,39.0,472,-2,3.0
ココナッツスルー,1,11.1,3,5,4,440,-14,1,4,53.0,8,4,0,2200,134.6,2,11,1,5,53,8,8,7,5,35.7,454,0,0.8,9,2,0,2000,120.1,0,10,5,9,52,9,9,1,1,34.8,454,+18,0.0,3,15,0,2000,123.3,0,15,7,13,53,15,15,15,15,36.8,436,-9,3.2,-1,1,1,1300,86.0,2,11,8,1,54,3,3,2,1,40.1,445,+8,-0.7,-1,2,1,1300,86.2,2,9,8,1,54,4,4,4,1,40.5,437,-4,0.3
エリンズロマーネ,6,15.9,3,6,1,488,-2,1,4,55.0,3,5,0,2000,120.5,0,14,14,7,54,8,9,9,9,36.0,490,-4,0.7,10,5,0,2000,120.4,0,13,10,6,55,11,11,11,11,35.5,494,+6,0.3,7,5,0,2000,121.2,1,15,5,9,55,12,11,11,11,34.6,488,+2,0.4,9,10,0,1800,107.4,0,14,5,9,55,11,10,0,0,35.3,486,+6,1.8,3,10,0,2000,121.1,0,14,4,2,55,9,11,11,13,34.9,480,-6,1.0
ワタシヲマッテル,4,45.3,4,7,0,462,-2,1,4,55.0,3,5,0,2000,122.2,0,16,15,11,55,8,9,11,9,36.0,464,0,0.4,4,8,0,2200,137.4,1,11,3,8,55,4,5,5,4,37.8,464,-2,1.7,4,7,0,2200,135.6,0,10,2,8,55,4,4,4,5,35.3,466,-2,0.8,10,6,0,2000,121.3,0,13,6,4,55,5,5,4,3,35.5,468,-4,0.4,10,8,0,2000,121.0,0,11,8,6,55,4,2,2,6,36.5,472,+10,1.6
リトミカメンテ,2,2.0,4,8,8,440,+4,1,3,52.0,9,3,0,2000,120.1,0,10,1,1,52,4,3,4,4,34.3,436,-2,0.0,10,2,0,2000,119.3,0,11,10,5,52,10,10,8,4,35.3,438,-2,0.0,3,5,0,1800,108.8,1,14,4,3,52,4,4,4,3,37.1,440,+18,0.4,3,1,0,1800,108.2,0,16,5,1,53,7,6,8,5,34.7,422,-10,-0.7,9,2,0,1800,110.3,0,16,6,8,53,2,1,0,0,33.8,432,-2,0.4
シンボリブーケ,14,191.2,5,9,5,484,0,1,5,55.0,4,11,0,2000,120.6,1,12,4,12,54,2,2,0,0,37.7,484,0,1.9,5,11,0,2000,121.4,0,11,7,10,52,7,6,4,0,35.5,484,+10,1.2,4,10,0,2000,121.0,0,11,6,11,52,2,2,0,0,36.9,474,-4,1.6,3,9,0,1800,109.1,0,10,10,10,55,1,1,2,1,35.5,478,-4,0.6,10,9,0,2000,125.9,2,10,7,7,55,6,6,6,8,40.4,482,+4,3.0
ルエヴェルロール,3,20.3,5,10,8,436,+6,1,5,55.0,9,7,0,2000,120.9,0,10,10,3,55,2,3,4,4,35.1,430,-4,0.8,10,4,0,1800,107.8,0,15,12,4,55,3,3,1,1,35.9,434,+2,0.8,10,4,0,2000,120.3,0,13,3,9,55,3,3,3,4,36.1,432,-4,0.2,3,8,0,1800,109.4,1,14,9,9,55,7,6,6,5,37.4,436,+2,1.0,10,13,0,1800,109.6,0,15,15,6,55,5,6,3,3,38.4,434,+2,2.1
