馬名,着順,オッズ,枠番,馬番,中週,体重,体重増減,性別,馬齢,斤量,競馬場,人気,芝ダ,距離,タイム,馬場状態,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,競馬場,人気,芝ダ,距離,タイム,馬場状態,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,競馬場,人気,芝ダ,距離,タイム,馬場状態,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,競馬場,人気,芝ダ,距離,タイム,馬場状態,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,競馬場,人気,芝ダ,距離,タイム,馬場状態,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差
アリスカン,11,24.0,1,1,9,518,0,0,5,57.0,3,5,1,1700,107.3,0,15,12,5,57,6,6,5,4,38.5,518,-6,1.3,5,8,1,1600,99.3,0,16,15,5,57,6,5,0,0,38.0,524,-2,1.0,5,6,1,1600,99.5,0,9,3,5,57,7,7,0,0,37.2,526,+16,1.0,3,12,1,1700,107.9,0,15,6,5,54,7,6,8,9,40.1,510,-2,2.2,7,1,1,1800,113.0,0,11,2,5,56,2,2,2,2,38.8,512,-2,-0.1
アイアンブルー,13,109.2,1,2,8,466,-12,2,5,54.0,3,10,1,1700,107.4,0,15,6,5,56,15,15,15,13,38.0,478,+3,2.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,3,1,1600,102.1,0,10,10,5,57,9,3,1,0,37.8,475,-1,0.5,-1,1,1,1400,89.1,2,8,3,5,56,5,1,1,0,37.5,476,-2,-0.8,-1,1,1,1400,88.7,1,9,3,5,56,7,4,2,0,38.0,478,-2,-0.8
ライデンバローズ,2,7.2,2,3,4,540,+6,0,5,57.0,7,7,1,1900,121.7,0,12,8,5,57,2,2,2,2,39.6,534,+16,1.0,8,7,1,1800,113.7,0,16,6,5,57,1,1,1,1,39.6,518,-8,1.0,4,2,1,1800,112.4,2,15,7,5,57,2,2,2,2,38.9,526,+6,0.2,4,3,1,1800,114.7,0,14,7,5,57,2,2,1,1,40.6,520,-4,0.4,3,11,1,1700,109.5,0,15,11,5,57,9,8,10,10,39.5,524,-8,1.9
ウォーターロレンス,15,95.0,2,4,3,458,-2,0,4,56.0,9,11,1,2000,124.6,1,16,14,4,56,16,16,15,16,37.6,460,+8,1.9,8,8,1,1900,120.9,0,10,5,4,55,8,8,9,8,39.3,452,0,2.8,9,11,1,2000,129.0,2,11,1,4,54,5,6,11,11,40.3,452,+6,5.7,9,16,1,2000,132.8,1,16,6,4,54,6,6,8,12,43.1,446,0,6.1,8,10,1,1800,114.3,0,13,3,4,56,10,10,10,6,38.5,446,-10,1.4
ジェミニズ,1,8.1,3,5,5,518,+10,0,5,57.0,7,2,1,1900,121.8,0,12,3,5,57,11,11,9,9,37.8,508,0,0.5,3,5,1,1700,107.0,0,15,8,5,55,11,10,7,8,37.8,508,-2,0.8,3,4,1,1700,106.6,0,14,3,5,55,12,11,11,9,37.3,510,+12,0.4,9,7,1,1800,113.2,2,16,7,5,55,13,12,9,7,38.5,498,-10,1.2,9,5,1,1800,114.7,0,13,11,5,56,8,10,8,7,39.7,508,-2,1.3
キタサンヴィクター,9,10.1,3,6,3,516,-4,0,4,56.0,9,12,1,2000,125.3,1,16,5,4,54,8,8,9,10,39.3,520,+14,2.6,8,7,1,1900,120.9,0,16,9,4,53,8,8,7,6,39.5,506,+4,1.5,4,5,1,2500,163.4,2,12,4,4,54,2,2,3,3,40.1,502,+4,1.4,9,2,1,2000,123.8,3,16,3,4,52,5,5,5,4,37.9,498,+2,0.4,10,6,1,1700,104.3,3,16,8,4,54,13,14,13,13,37.3,496,-2,0.8
ニシノベイオウルフ,12,37.2,4,7,1,490,-8,0,4,55.0,6,10,1,1800,116.4,0,16,2,4,56,12,12,14,15,39.5,498,+8,2.1,7,3,1,1900,120.9,0,12,6,4,55,3,3,3,3,38.3,490,-2,0.2,7,13,1,1800,116.4,0,15,2,4,56,6,5,5,6,41.0,492,0,2.6,3,9,1,1700,107.4,0,15,2,4,53,11,11,12,12,38.5,492,+12,2.1,3,5,1,1700,107.4,0,13,10,4,52,4,3,3,2,38.5,480,-2,0.6
ルリジオン,8,55.2,4,8,13,494,+4,0,4,56.0,8,5,1,1800,114.6,0,12,2,4,55,6,7,9,10,39.5,490,0,2.1,9,6,1,1800,113.6,1,16,15,4,53,8,7,8,7,38.5,490,-6,1.1,10,16,0,1800,110.6,0,16,7,4,54,8,9,9,13,37.2,496,+12,3.0,8,14,1,1800,114.6,0,16,3,4,55,12,12,14,15,39.4,484,+12,1.8,8,1,1,1800,117.1,1,12,9,4,56,3,3,2,1,38.5,472,-14,-0.5
デアリングアイデア,3,52.2,5,9,4,470,-6,0,5,57.0,7,9,1,1900,121.9,0,12,2,5,54,10,10,12,12,37.2,476,+24,1.2,5,11,1,2100,136.2,0,15,10,5,54,7,7,12,13,39.9,452,+2,2.7,6,15,1,2400,159.0,0,15,11,5,52,3,2,5,10,41.5,450,-4,2.6,6,11,1,2400,159.5,0,14,14,5,55,3,2,3,5,41.3,454,-10,2.1,8,13,1,1900,121.5,0,15,11,5,55,12,13,14,15,38.8,464,+8,2.0
スズカマイゲスト,7,54.5,5,10,4,494,0,0,5,57.0,7,16,1,1800,116.4,1,16,8,5,57,15,15,15,15,38.8,494,+6,2.7,7,5,1,1800,114.6,0,15,9,5,57,9,9,11,11,38.6,488,+20,0.8,4,14,1,1800,116.0,1,15,12,5,57,7,4,4,6,42.3,468,-2,1.8,9,9,1,2000,125.4,2,16,4,5,57,4,3,3,6,39.6,470,-4,0.6,7,3,1,1900,121.0,2,8,8,5,57,2,2,2,3,38.6,474,-8,0.1
