馬名,着順,オッズ,枠番,馬番,中週,体重,体重増減,性別,馬齢,斤量,競馬場,人気,芝ダ,距離,タイム,馬場状態,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,競馬場,人気,芝ダ,距離,タイム,馬場状態,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,競馬場,人気,芝ダ,距離,タイム,馬場状態,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,競馬場,人気,芝ダ,距離,タイム,馬場状態,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,競馬場,人気,芝ダ,距離,タイム,馬場状態,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差
フガク,15,532.7,1,1,8,446,-4,0,3,56.0,6,13,0,1600,97.5,0,16,9,3,54,5,7,9,0,38.0,450,+4,2.1,5,16,1,1400,89.3,1,16,12,3,55,14,14,0,0,38.3,446,+2,2.7,5,13,1,1600,103.7,1,16,4,3,52,12,13,0,0,40.5,444,0,5.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
グランツリヒター,3,8.8,1,2,10,488,+2,0,3,56.0,6,9,1,1800,121.3,0,16,4,3,56,1,1,1,1,43.0,486,0,2.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
イジェン,11,241.0,2,3,31,496,+18,0,3,56.0,4,15,0,1600,99.0,0,17,3,3,54,1,1,0,0,36.6,478,0,2.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ギフトオブアート,2,2.9,2,4,9,484,-6,1,3,54.0,6,5,1,1800,118.8,0,16,9,3,54,2,2,2,2,42.1,490,-4,0.9,6,4,0,1800,109.9,0,16,11,3,54,6,6,7,6,35.9,494,0,0.7,6,2,0,1800,109.4,0,16,6,3,54,1,1,1,1,36.4,494,+6,0.3,5,5,0,1600,95.9,0,15,7,3,54,6,6,0,0,34.5,488,0,0.8,6,3,0,1600,96.4,0,16,6,3,54,15,14,13,0,33.7,488,-2,0.2
スイートセント,1,1.8,3,5,17,440,0,1,3,54.0,5,2,0,1600,97.4,0,14,1,3,54,1,1,0,0,33.6,440,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ワイルドタッチ,9,21.0,3,6,3,456,+10,1,3,54.0,6,16,0,1800,111.0,0,16,8,3,54,16,16,16,16,35.5,446,+12,3.6,5,3,0,1600,97.4,0,18,16,3,54,7,3,0,0,35.1,434,0,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ケイアイネイビー,5,16.9,4,7,7,442,-10,0,3,54.0,5,11,1,1600,103.1,0,16,10,3,54,4,4,0,0,41.0,452,-6,3.2,6,8,0,1600,95.4,0,16,7,3,52,8,13,11,0,36.4,458,0,1.0,5,4,0,1600,97.5,0,18,4,3,52,5,7,0,0,34.6,458,0,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
モードフランス,8,22.2,4,8,3,430,-10,1,3,54.0,10,6,0,1800,108.9,0,16,12,3,54,12,12,11,8,36.4,440,-6,0.5,6,10,0,1800,113.0,0,16,3,3,53,9,10,11,12,36.0,446,0,1.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ハッピービギニング,16,458.5,5,9,3,466,+2,1,3,54.0,10,15,0,1200,70.7,0,18,18,3,54,2,2,0,0,37.1,464,-8,1.7,6,16,1,1200,76.3,1,16,4,3,53,11,12,0,0,41.3,472,-6,4.1,5,15,1,1400,91.5,0,15,15,3,54,8,6,0,0,42.0,478,-4,4.2,5,13,0,1600,98.3,1,18,16,3,54,7,7,0,0,35.5,482,0,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ストーリーズ,12,93.1,5,10,8,398,-10,1,3,54.0,7,10,0,1400,83.8,0,18,10,3,54,12,12,0,0,35.0,408,0,1.1,3,14,0,1200,71.3,0,16,11,3,54,14,13,0,0,35.8,408,-2,0.9,5,5,0,1400,84.6,0,17,17,3,54,5,5,0,0,34.5,410,0,0.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
アマレーン,7,112.9,6,11,12,478,+6,1,3,54.0,6,9,0,1200,70.5,0,16,8,3,54,14,12,0,0,35.2,472,-10,1.1,5,12,0,1400,84.6,0,18,14,3,54,16,14,0,0,34.4,482,0,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
デルマノートルダム,14,196.9,6,12,3,434,-6,0,3,56.0,6,13,0,2200,136.9,0,16,8,3,56,12,12,13,12,36.9,440,-4,3.5,6,9,1,1800,120.8,0,16,13,3,56,6,7,4,6,43.2,444,0,3.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
マイキューティー,10,312.8,7,13,9,440,+4,1,3,51.0,6,15,0,1600,99.7,0,16,11,3,54,9,9,12,0,36.3,436,0,2.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ダンスロマネスク,6,13.4,7,14,0,464,0,1,3,53.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ケンブリッジウィズ,13,474.3,8,15,6,422,+6,1,3,54.0,7,9,1,1400,88.3,1,16,12,3,53,13,13,0,0,38.1,416,+2,2.7,7,11,1,1200,75.4,0,16,14,3,53,14,14,0,0,37.4,414,0,1.9,6,11,1,1200,74.1,0,16,10,3,53,10,10,0,0,38.9,414,-6,1.7,6,16,0,1200,71.6,0,16,2,3,52,4,4,0,0,37.6,420,-10,2.1,6,11,0,1800,112.7,1,12,4,3,53,2,2,2,2,38.6,430,+4,3.0
ロザムール,4,183.9,8,16,6,468,-4,1,3,54.0,7,9,1,1800,117.9,1,13,5,3,54,9,9,7,9,40.6,472,-14,2.4,6,17,0,2000,124.7,0,18,9,3,54,6,6,8,10,37.5,486,+4,1.7,5,9,1,1600,101.1,0,16,12,3,54,1,2,0,0,40.3,482,-4,1.9,3,4,1,1700,110.4,0,13,9,3,54,5,4,5,5,39.5,486,0,2.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
