馬名,着順,オッズ,枠番,馬番,中週,体重,体重増減,性別,馬齢,斤量,競馬場,人気,芝ダ,距離,タイム,馬場状態,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,競馬場,人気,芝ダ,距離,タイム,馬場状態,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,競馬場,人気,芝ダ,距離,タイム,馬場状態,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,競馬場,人気,芝ダ,距離,タイム,馬場状態,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,競馬場,人気,芝ダ,距離,タイム,馬場状態,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差
リュウノイカリ,4,5.1,1,1,2,490,0,0,3,56.0,6,2,1,1800,116.0,2,16,3,3,56,3,3,3,3,39.7,490,0,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ドナブレス,8,45.9,2,2,0,438,-4,1,3,54.0,9,10,1,1200,75.0,0,16,15,3,54,15,15,0,0,37.7,442,+12,2.0,8,11,0,1600,98.4,0,14,6,3,54,12,12,0,0,37.2,430,-4,2.0,4,9,0,1400,84.2,0,18,5,3,53,11,11,0,0,36.3,434,0,1.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ヘニーストライカー,5,13.0,3,3,0,502,-2,0,3,55.0,7,15,1,1900,125.6,0,16,15,3,55,13,11,10,11,40.4,504,+4,3.1,7,3,1,1800,115.7,1,13,4,3,55,4,2,3,2,38.7,500,-2,0.2,7,5,1,1400,88.6,0,16,7,3,55,4,5,0,0,38.4,502,-2,1.6,8,3,1,1400,87.9,0,16,8,3,55,5,5,0,0,38.7,504,0,2.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ダンツキャッスル,1,3.0,4,4,2,476,0,0,3,56.0,9,2,1,1800,114.4,1,11,1,3,56,7,6,6,9,38.1,476,-14,1.0,10,16,0,1200,71.1,0,18,11,3,56,17,18,0,0,34.9,490,+12,2.2,8,9,0,1400,84.5,1,15,12,3,55,12,13,0,0,36.0,478,+4,1.5,9,5,0,1800,109.5,0,8,7,3,54,8,8,0,0,35.4,474,-2,1.8,10,10,0,1200,69.6,0,13,2,3,54,11,11,0,0,34.6,476,-6,1.5
アイファーキングズ,2,5.1,4,5,2,476,-2,0,3,56.0,9,2,1,1800,116.0,1,15,14,3,56,2,2,1,1,37.9,478,0,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ユーバーファル,6,214.2,5,6,1,502,-6,0,3,56.0,9,7,1,1800,118.1,1,10,3,3,56,10,9,10,10,39.3,508,-2,3.2,9,8,1,1800,118.0,0,13,6,3,55,6,8,10,10,39.8,510,-2,2.7,8,9,1,1800,116.6,0,13,10,3,55,11,11,13,12,38.5,512,-4,1.9,8,8,0,2000,129.2,1,9,4,3,55,6,4,5,7,39.3,516,0,4.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
キービジュアル,7,10.7,5,7,1,522,0,0,3,56.0,9,4,1,1800,116.7,1,10,1,3,56,3,3,4,5,38.4,522,+14,1.8,8,5,1,1800,115.6,0,9,5,3,55,5,5,4,5,40.2,508,-6,2.4,5,5,1,1600,100.5,1,16,3,3,55,7,8,0,0,39.1,514,0,2.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
サニーサインズ,12,227.0,6,8,1,384,+4,1,3,54.0,9,12,0,2000,125.8,1,13,10,3,54,7,7,7,8,38.3,380,-4,2.5,10,14,0,1200,72.1,2,18,2,3,54,14,13,0,0,36.6,384,-6,1.9,8,9,0,1400,84.0,1,13,7,3,54,12,11,0,0,36.6,390,-2,1.8,4,9,0,1200,71.8,0,18,11,3,54,13,10,0,0,36.1,392,+2,1.3,10,5,0,1200,70.6,0,10,4,3,54,7,6,0,0,35.8,390,0,1.1
テーオースナイパー,9,44.9,6,9,1,458,0,0,3,56.0,7,9,0,2200,139.3,0,11,7,3,56,8,7,9,9,37.2,458,-2,2.9,9,12,0,2400,150.4,0,12,9,3,56,10,10,10,9,37.8,460,-8,4.1,5,9,0,2400,151.0,0,14,12,3,56,11,11,11,12,34.6,468,+16,1.5,5,11,0,1600,99.2,0,18,6,3,55,18,17,0,0,33.8,452,0,1.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
タガノシャイニー,11,88.0,7,10,14,492,+8,2,3,55.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,11,1,1800,120.1,1,13,6,3,53,3,6,11,12,43.0,484,0,3.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
