馬名,着順,オッズ,枠番,馬番,中週,体重,体重増減,性別,馬齢,斤量,競馬場,人気,芝ダ,距離,タイム,馬場状態,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,競馬場,人気,芝ダ,距離,タイム,馬場状態,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,競馬場,人気,芝ダ,距離,タイム,馬場状態,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,競馬場,人気,芝ダ,距離,タイム,馬場状態,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,競馬場,人気,芝ダ,距離,タイム,馬場状態,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差
オクラホマ,7,8.5,1,1,9,506,+6,0,5,55.0,8,8,1,1800,113.1,0,16,13,5,57,9,9,13,13,37.4,500,-4,0.9,9,10,1,1800,113.9,0,16,1,5,56,15,15,12,12,37.5,504,0,0.9,8,4,1,1900,119.7,0,15,6,5,57,6,6,6,6,38.5,504,0,0.4,9,3,1,1800,112.0,0,14,4,5,57,5,5,7,7,37.3,504,-4,0.4,8,1,1,1900,119.4,0,16,1,5,57,5,4,3,2,38.4,508,-6,-0.6
キタサンヴィクター,9,30.6,1,2,4,498,-4,0,4,54.0,5,10,1,2100,130.7,2,16,2,4,54,6,8,8,8,37.4,502,-6,1.9,4,1,1,1800,113.2,0,14,9,4,57,8,7,6,6,37.7,508,-8,0.0,7,9,1,1900,121.9,0,16,6,4,56,6,6,5,6,39.4,516,-4,0.9,9,12,1,2000,125.3,1,16,5,4,54,8,8,9,10,39.3,520,+14,2.6,8,7,1,1900,120.9,0,16,9,4,53,8,8,7,6,39.5,506,+4,1.5
ウォーターマーズ,14,36.4,2,3,6,530,+4,2,5,54.0,8,9,1,1800,112.9,0,16,16,5,57,15,15,14,14,37.0,526,+6,1.2,5,14,1,2100,135.0,0,16,1,5,57,10,8,9,11,38.0,520,-10,2.1,8,11,1,1800,114.0,1,14,2,5,57,9,9,12,12,37.0,530,+14,1.1,5,9,1,2100,134.8,0,11,11,5,57,7,7,7,7,39.2,516,0,2.8,5,1,1,2100,132.3,1,13,5,5,57,7,7,7,7,36.8,516,-6,0.0
ヒルノアトラーニ,11,34.2,2,4,4,520,-2,0,5,54.0,9,13,0,2400,152.7,0,14,10,5,53,13,14,13,14,40.0,522,+2,6.5,8,14,1,1800,115.0,0,16,7,5,57,15,15,12,13,37.7,520,-2,1.8,7,1,1,1900,122.7,0,10,5,5,57,9,10,1,1,39.4,522,-4,0.0,7,5,1,1900,123.7,0,11,10,5,55,6,4,1,2,40.3,526,+8,1.8,7,4,1,1900,121.4,0,16,11,5,57,14,14,1,1,39.7,518,-2,0.4
アオイテソーロ,2,10.1,3,5,2,496,0,1,5,52.0,9,1,1,1800,113.0,0,15,11,5,55,8,8,8,5,37.7,496,-6,0.0,5,9,1,1600,99.2,0,16,8,5,54,5,5,0,0,38.1,502,+2,0.7,7,7,1,1900,123.9,0,11,5,5,55,2,2,4,4,40.0,500,0,2.0,7,9,1,1900,122.5,0,16,3,5,55,4,4,5,5,39.7,500,-4,3.0,3,9,1,1700,108.5,0,10,11,5,55,3,2,2,2,39.6,504,-2,1.4
ロフティネス,3,5.2,3,6,2,462,0,0,3,53.0,9,1,1,1800,112.2,0,16,11,3,51,1,1,1,1,37.9,462,0,-0.3,9,4,1,1800,114.6,0,16,7,3,51,8,8,8,11,38.2,462,-6,0.6,8,3,1,1800,112.9,0,15,4,3,53,4,3,4,2,38.4,468,+8,0.9,9,13,1,1800,116.3,1,13,7,3,56,10,10,12,13,38.4,460,-8,2.4,10,15,1,1700,108.9,1,16,12,3,56,6,6,8,9,40.3,468,+8,3.0
スズカマサル,10,23.3,4,7,18,452,+6,0,6,53.0,9,9,1,1800,113.4,1,14,7,6,57,3,4,4,6,38.6,446,-4,1.2,8,13,1,1800,114.2,1,14,1,6,57,6,6,7,8,37.7,450,+2,1.3,8,4,1,1800,112.8,0,9,7,6,57,4,4,4,4,36.8,448,0,0.5,9,11,1,1800,115.9,1,14,9,6,57,13,13,14,14,39.2,448,0,3.6,8,11,1,1800,113.1,0,15,6,6,57,8,8,9,9,39.1,448,+6,2.1
オノリス,5,3.3,4,8,3,500,0,0,4,55.0,9,2,1,2000,125.4,2,12,8,4,57,10,10,7,4,38.6,500,-2,0.3,8,6,1,1800,114.0,0,16,2,4,57,8,9,10,9,37.0,502,0,0.8,9,5,1,1800,112.9,1,15,11,4,56,10,11,10,9,37.2,502,-2,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,3,1,1900,119.8,0,9,9,4,56,3,4,4,4,37.9,510,+16,0.6
キングフォルテ,4,37.3,5,9,11,522,-10,0,4,54.0,8,12,1,1800,114.0,0,16,6,4,57,6,7,13,16,39.3,532,+2,2.3,9,7,1,1800,113.1,1,15,4,4,57,1,1,1,1,38.1,530,+6,1.0,9,1,1,1800,114.0,1,11,9,4,57,1,1,1,1,37.3,524,-8,-0.4,10,12,0,2000,123.1,0,17,4,4,56,7,7,9,10,36.7,532,+8,0.9,7,8,0,2000,122.9,0,18,10,4,56,2,2,2,2,34.8,524,0,0.6
スワンボート,16,318.2,5,10,4,480,-6,0,9,50.0,5,13,1,1400,84.9,2,16,10,9,57,15,16,0,0,36.4,486,+10,2.0,6,11,0,1800,112.2,0,11,10,9,57,6,6,9,11,37.3,476,+8,2.3,6,15,0,1800,111.4,0,15,11,9,50,11,12,14,15,37.6,468,-6,4.2,5,9,0,2000,124.6,0,9,1,9,57,3,6,7,0,37.5,474,-8,3.7,6,7,0,1800,111.1,0,8,4,9,57,7,6,6,6,36.1,482,0,1.5
