馬名,着順,オッズ,枠番,馬番,中週,体重,体重増減,性別,馬齢,斤量,競馬場,人気,芝ダ,距離,タイム,馬場状態,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,競馬場,人気,芝ダ,距離,タイム,馬場状態,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,競馬場,人気,芝ダ,距離,タイム,馬場状態,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,競馬場,人気,芝ダ,距離,タイム,馬場状態,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,競馬場,人気,芝ダ,距離,タイム,馬場状態,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差
タガノアンピール,1,7.8,1,1,14,550,-4,0,5,57.0,4,11,0,2200,0,1,13,8,5,57,5,5,5,8,37.2,554,+12,1.2,7,12,1,1800,0,0,15,8,5,57,10,10,10,12,38.6,542,0,2.3,9,2,1,1800,0,3,14,2,5,57,6,4,5,3,37.9,542,+2,0.2,9,11,1,1800,0,2,15,12,5,57,7,6,6,7,39.5,540,-10,1.7,8,8,1,1900,0,1,9,6,5,56,3,3,3,3,39.3,550,-4,1.5
メトロポリス,2,3.4,2,2,3,536,-2,0,5,57.0,8,10,1,1800,0,0,16,2,5,57,8,8,9,8,39.6,538,0,1.4,9,4,1,1800,0,0,16,8,5,57,10,10,7,5,37.8,538,+4,0.3,7,4,1,1800,0,0,15,7,5,57,11,11,9,9,38.5,534,0,0.4,10,9,1,1700,0,0,15,3,5,57,13,13,5,5,38.1,534,+2,1.1,7,4,1,1800,0,0,15,7,5,57,11,11,10,9,37.5,532,0,1.1
ウインネプチューン,6,42.3,3,3,1,490,0,0,4,56.0,8,4,1,1800,0,0,11,9,4,56,10,10,11,8,37.4,490,-8,1.2,8,16,1,1800,0,1,16,3,4,56,13,13,14,16,41.1,498,+6,3.8,9,16,1,2000,0,1,16,8,4,56,11,11,11,13,41.8,492,+10,5.3,10,1,1,1700,0,1,16,9,4,56,5,5,4,2,38.6,482,0,-0.4,7,3,1,1800,0,0,11,8,4,56,6,6,4,3,37.9,482,+8,0.6
チャーチタウン,7,19.4,4,4,1,516,-4,0,4,56.0,8,6,1,1800,0,0,11,3,4,56,3,3,4,5,38.6,520,0,1.6,7,15,1,1800,0,0,15,14,4,56,3,4,3,6,41.6,520,+10,3.0,4,8,1,1200,0,1,15,14,4,55,2,2,0,0,38.3,510,0,1.5,8,4,1,1800,0,0,8,5,4,55,1,1,1,2,38.6,510,+8,1.4,9,14,1,1800,0,1,16,3,4,54,6,6,14,16,39.6,502,-2,3.0
パーセプション,10,143.5,5,5,1,534,-10,0,5,55.0,5,16,1,1400,0,0,16,4,5,57,8,8,0,0,40.3,544,0,3.4,-1,13,1,1200,0,2,13,12,5,56,2,2,0,0,44.6,544,0,4.8,-1,1,1,1200,0,2,15,12,5,56,1,1,0,0,39.4,544,+5,-0.1,-1,3,1,1400,0,0,14,7,5,56,2,2,2,0,40.6,539,-6,0.1,-1,3,1,1600,0,3,11,9,5,56,6,6,4,5,41.2,545,+7,0.4
キングサムソン,4,20.6,6,6,1,484,-4,0,7,57.0,7,6,1,1900,0,0,11,9,7,57,8,7,5,4,39.7,488,-2,1.9,8,8,1,1900,0,0,16,6,7,57,11,11,7,9,37.6,490,+10,1.2,9,6,1,1800,0,0,16,15,7,57,11,11,7,6,37.7,480,-2,1.3,8,2,1,1800,0,3,14,9,7,57,10,8,5,8,37.4,482,0,0.8,8,4,1,1800,0,0,12,1,7,57,6,6,8,7,37.1,482,-2,0.4
ワタシノロザリオ,3,17.8,7,7,24,448,+4,1,5,55.0,1,5,1,1700,0,1,13,2,5,55,11,11,10,8,38.2,444,+2,1.2,1,4,1,1700,0,0,11,9,5,55,10,10,10,7,37.2,442,-4,0.3,2,7,1,1700,0,1,13,10,5,55,11,11,8,7,38.6,446,-4,1.1,2,9,1,1700,0,2,13,3,5,55,10,10,8,8,38.6,450,+6,1.3,9,5,1,1800,0,0,12,4,5,54,8,8,7,8,37.3,444,-2,0.7
シェアザモーメント,5,13.1,7,8,9,478,+4,0,5,57.0,7,9,0,2200,0,0,18,17,5,57,3,4,3,3,35.6,474,+14,0.7,9,8,1,1800,0,1,13,12,5,56,9,9,9,7,39.2,460,-2,1.9,4,9,1,1800,0,2,15,12,5,57,8,9,7,7,37.6,462,+2,0.8,9,4,1,2000,0,1,10,4,5,57,5,4,4,4,38.5,460,0,0.3,10,6,0,2000,0,1,18,5,5,56,9,8,6,3,36.3,460,-4,0.6
イチネンプリンス,8,35.3,8,9,12,468,+14,0,4,56.0,3,9,1,1700,0,0,15,3,4,55,14,14,9,8,38.1,454,-4,1.8,8,5,1,1800,0,0,13,7,4,55,11,11,9,9,38.1,458,+10,1.6,10,7,1,1700,0,0,16,2,4,53,6,5,8,7,38.2,448,-8,1.3,8,10,1,1400,0,1,16,2,4,56,15,14,0,0,37.0,456,0,0.7,8,4,1,1400,0,0,16,4,4,56,13,12,0,0,37.3,456,-4,0.7
イラプション,9,1.8,8,10,2,540,-4,2,4,56.0,8,2,1,1800,0,1,16,12,4,56,12,12,8,11,37.9,544,+16,0.1,9,1,1,1800,0,1,13,11,4,56,12,11,9,4,39.2,528,+2,-0.1,8,4,1,1800,0,1,16,13,4,56,11,11,9,9,38.8,526,0,1.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
