馬名,着順,オッズ,枠番,馬番,中週,体重,体重増減,性別,馬齢,斤量,競馬場,人気,芝ダ,距離,タイム,馬場状態,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,競馬場,人気,芝ダ,距離,タイム,馬場状態,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,競馬場,人気,芝ダ,距離,タイム,馬場状態,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,競馬場,人気,芝ダ,距離,タイム,馬場状態,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,競馬場,人気,芝ダ,距離,タイム,馬場状態,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差
ブラッククローバー,12,70.7,1,1,2,488,-2,0,7,57.0,7,6,0,1400,0,1,8,3,7,57,6,6,0,0,35.6,490,+2,1.2,3,7,0,1200,0,0,13,4,7,57,5,5,0,0,34.7,488,0,0.3,9,8,0,1200,0,1,13,1,7,56,8,6,0,0,35.3,488,-2,0.9,4,14,0,1000,0,0,16,5,7,55,0,0,0,0,33.2,490,+2,1.5,4,2,0,1000,0,2,13,13,7,57,0,0,0,0,33.1,488,0,0.1
スカイパッション,10,174.9,1,2,26,468,+2,1,7,55.0,8,12,0,1400,0,1,14,5,7,55,11,11,0,0,35.3,466,+4,1.1,7,17,0,1200,0,0,18,2,7,51,15,16,0,0,34.2,462,+4,1.2,10,9,0,1200,0,2,17,2,7,52,12,15,0,0,34.7,458,-2,0.8,10,12,0,1200,0,0,17,12,7,49,15,16,0,0,33.8,460,+4,0.8,10,7,0,1200,0,1,13,4,7,55,9,10,0,0,34.0,456,-6,0.3
エイシンデネブ,1,7.0,2,3,27,436,+28,1,4,55.0,6,6,0,1200,0,0,16,13,4,54,8,8,0,0,34.8,408,-18,0.6,3,9,0,1200,0,0,16,12,4,54,13,13,0,0,34.2,426,-8,0.5,10,5,0,1200,0,2,17,14,4,51,11,12,0,0,34.4,434,+4,0.4,10,1,0,1200,0,0,13,10,4,52,6,5,0,0,33.3,430,-4,-0.6,9,4,0,1200,0,1,14,3,4,51,14,13,0,0,34.3,434,-8,0.1
スターリーステージ,8,7.0,2,4,5,464,-4,1,4,55.0,9,10,0,1200,0,1,13,6,4,53,11,10,0,0,35.1,468,+10,1.0,7,1,0,1200,0,0,13,6,4,53,11,10,0,0,33.3,458,-4,-0.1,10,1,0,1200,0,0,18,10,4,55,3,2,0,0,34.9,462,-2,-0.2,7,3,0,1400,0,0,18,14,4,54,12,13,0,0,33.6,464,-4,0.2,8,4,0,1600,0,0,18,11,4,54,3,3,0,0,34.7,468,0,0.2
シャンデリアムーン,4,4.0,3,5,4,466,+2,1,3,52.0,9,1,0,1200,0,0,12,12,3,51,2,2,0,0,35.5,464,-2,-0.2,8,1,0,1200,0,0,16,15,3,54,2,2,0,0,33.7,466,+2,-0.2,5,5,0,1400,0,1,9,4,3,54,1,1,0,0,35.6,464,+2,0.5,3,1,0,1200,0,0,16,2,3,53,2,1,0,0,35.0,462,+14,0.0,6,7,1,1200,0,0,15,7,3,54,5,6,0,0,39.0,448,-10,0.5
ファミーユボヌール,16,42.3,3,6,21,472,+12,1,5,55.0,10,14,0,1200,0,0,14,3,5,55,13,14,0,0,36.0,460,-2,1.8,8,13,0,1200,0,0,16,1,5,52,4,4,0,0,35.7,462,+12,1.0,6,5,0,1200,0,0,16,16,5,52,2,4,0,0,34.8,450,-4,0.1,3,6,0,1200,0,0,16,16,5,55,3,3,0,0,34.7,454,-4,0.4,10,1,0,1200,0,0,12,7,5,53,3,2,0,0,34.4,458,-4,0.0
ラベンダーヴァレイ,2,5.2,4,7,3,436,-4,1,6,55.0,7,10,0,1200,0,3,13,10,6,51,6,8,0,0,35.5,440,+2,1.1,9,2,0,1200,0,1,13,5,6,54,5,4,0,0,34.8,438,+4,0.0,8,4,0,1200,0,0,14,13,6,55,8,8,0,0,33.0,434,0,0.7,9,2,0,1200,0,0,12,4,6,55,5,4,0,0,34.1,434,-12,0.3,7,9,0,1400,0,0,14,13,6,53,8,9,0,0,33.9,446,+4,0.7
シングルアップ,13,26.0,4,8,9,524,+2,0,3,54.0,8,8,1,1800,0,0,8,2,3,56,5,5,6,7,39.5,522,-2,3.2,8,14,0,1400,0,0,16,8,3,57,11,10,0,0,34.5,524,-12,1.2,7,10,0,1400,0,0,15,7,3,56,5,5,0,0,36.0,536,-6,1.4,9,3,0,1200,0,0,6,6,3,57,5,5,0,0,34.5,542,+17,0.5,-1,7,1,1400,0,0,12,8,3,55,6,7,7,7,41.2,525,-3,3.0
ブライティアレディ,3,29.0,5,9,13,432,+4,1,6,55.0,8,8,0,1200,0,0,14,8,6,55,5,5,0,0,33.6,428,+2,1.0,9,12,0,1200,0,0,12,12,6,55,8,7,0,0,34.5,426,0,1.0,10,3,0,1200,0,0,14,6,6,55,4,4,0,0,35.3,426,-10,0.3,9,4,0,1200,0,0,15,1,6,51,2,2,0,0,35.3,436,-2,0.4,7,8,0,1200,0,0,18,17,6,54,4,4,0,0,34.2,438,+6,0.5
タイセイブレーク,7,5.4,5,10,5,490,-4,2,5,57.0,9,3,0,1200,0,1,13,3,5,54,13,13,0,0,33.9,494,+2,0.2,8,1,0,1200,0,0,16,3,5,57,4,4,0,0,33.8,492,0,-0.1,6,4,0,1200,0,0,16,2,5,57,10,9,0,0,34.3,492,0,0.2,10,12,0,1200,0,0,18,6,5,57,11,11,0,0,34.6,492,-10,0.6,7,6,0,1200,0,0,16,6,5,57,15,14,0,0,33.4,502,+10,0.5
