馬名,着順,オッズ,枠番,馬番,中週,体重,体重増減,牡,牝,セ,馬齢,斤量,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,人気,芝ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,人気,芝ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,人気,芝ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,人気,芝ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,人気,芝ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差
イサク,8,12.9,1,1,24,476,+6,1,0,0,3,55.0,0,0,0,0,1,0,0,0,0,0,1,0,1800,108.7,0,1,0,0,16,16,3,56,9,8,8,0,33.7,470,+4,-0.1,0,0,0,0,0,1,0,0,0,0,3,0,2000,122.9,1,0,0,0,16,8,3,56,3,3,2,2,35.7,466,-4,0.1,0,0,0,0,1,0,0,0,0,0,6,0,2400,148.0,1,0,0,0,15,14,3,56,5,6,5,6,35.3,470,+2,0.4,0,0,0,0,0,1,0,0,0,0,4,0,2000,122.6,1,0,0,0,16,7,3,56,11,10,8,6,35.6,468,+2,0.3,0,0,0,0,1,0,0,0,0,0,2,0,2000,121.7,0,1,0,0,10,1,3,55,6,6,5,0,34.0,466,0,0.6
フィデリオグリーン,5,9.6,2,2,2,492,-4,1,0,0,3,54.0,0,0,0,0,0,1,0,0,0,0,4,0,2000,120.1,1,0,0,0,16,5,3,53,10,10,11,10,34.1,496,+6,0.6,0,0,0,0,0,1,0,0,0,0,4,0,2000,119.6,1,0,0,0,9,2,3,54,7,7,7,8,35.7,490,-4,0.5,0,0,1,0,0,0,0,0,0,0,3,0,1800,108.5,1,0,0,0,13,2,3,54,8,8,8,9,34.3,494,-4,0.1,0,0,0,0,0,1,0,0,0,0,12,0,1800,108.8,1,0,0,0,16,16,3,56,8,8,8,8,35.8,498,-4,1.0,0,0,0,0,0,1,0,0,0,0,9,0,2200,134.3,1,0,0,0,11,7,3,56,4,5,5,8,38.0,502,-2,1.8
ドリームマジック,7,80.2,3,3,2,476,+2,0,1,0,5,55.0,0,0,0,0,0,1,0,0,0,0,15,0,2000,121.8,1,0,0,0,16,12,5,55,10,10,11,12,35.8,474,+4,2.3,0,0,0,0,1,0,0,0,0,0,6,0,2000,120.4,1,0,0,0,11,5,5,55,5,6,7,0,34.3,470,+2,0.2,0,0,0,0,1,0,0,0,0,0,9,0,1800,109.6,1,0,0,0,13,10,5,55,11,11,12,0,33.1,468,+2,0.9,0,0,0,0,0,1,0,0,0,0,4,0,2200,134.5,1,0,0,0,16,15,5,55,13,13,14,13,36.1,466,-4,0.4,0,0,0,0,1,0,0,0,0,0,6,0,2400,147.4,1,0,0,0,9,6,5,55,3,3,3,3,35.0,470,+4,0.7
トップオブメジャー,1,3.9,4,4,1,486,-4,1,0,0,3,55.0,0,0,0,0,0,0,0,1,0,0,2,0,1600,94.9,1,0,0,0,15,13,3,55,4,5,0,0,34.1,490,+6,0.1,0,0,0,0,0,0,0,1,0,0,1,0,1400,81.4,1,0,0,0,17,10,3,56,5,5,0,0,34.3,484,-4,-0.2,0,0,0,0,0,0,0,0,1,0,2,0,1400,82.7,1,0,0,0,18,10,3,56,5,4,0,0,34.8,488,-2,0.1,0,0,0,0,0,0,0,1,0,0,3,0,1600,97.5,1,0,0,0,15,7,3,56,5,5,0,0,37.0,490,0,0.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ラストヌードル,4,10.5,4,5,36,490,0,1,0,0,3,55.0,0,0,0,0,1,0,0,0,0,0,10,0,2400,147.3,1,0,0,0,10,1,3,56,10,10,9,8,34.3,490,-14,1.4,0,0,0,0,0,1,0,0,0,0,6,0,2000,123.2,1,0,0,0,12,4,3,56,10,11,10,11,34.8,504,+8,0.8,0,0,0,0,1,0,0,0,0,0,1,0,1800,109.9,0,1,0,0,15,13,3,55,11,9,9,0,33.5,496,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
リーゼントシャルフ,11,274.8,5,6,4,482,-2,1,0,0,5,57.0,0,0,0,0,0,1,0,0,0,0,14,0,1200,69.3,0,0,1,0,16,8,5,57,10,8,0,0,34.9,484,+12,0.9,0,0,0,0,0,1,0,0,0,0,12,1,1200,73.9,1,0,0,0,16,4,5,57,4,4,0,0,38.2,472,-10,1.7,0,0,0,0,0,0,0,0,0,1,15,0,1200,69.3,1,0,0,0,18,18,5,57,16,15,0,0,34.7,482,+4,1.0,0,0,0,0,1,0,0,0,0,0,14,0,1600,95.8,1,0,0,0,16,8,5,57,12,7,0,0,35.4,478,-2,1.5,0,0,1,0,0,0,0,0,0,0,13,0,2000,122.5,1,0,0,0,16,8,5,57,16,16,12,16,35.5,480,-4,1.0
クロムウェル,12,541.2,5,7,0,430,-2,1,0,0,3,54.0,0,0,0,0,1,0,0,0,0,0,9,1,1600,100.1,0,1,0,0,10,9,3,52,8,9,0,0,39.1,432,+2,2.4,0,0,0,0,0,1,0,0,0,0,13,1,1200,73.0,1,0,0,0,16,10,3,55,10,9,0,0,37.5,430,-6,1.9,0,0,0,0,0,1,0,0,0,0,12,0,1600,95.5,1,0,0,0,15,10,3,52,8,10,9,0,34.6,436,+8,1.2,0,0,1,0,0,0,0,0,0,0,11,0,1200,71.0,0,1,0,0,14,7,3,54,7,6,0,0,35.4,428,+2,1.1,0,0,0,0,0,0,1,0,0,0,11,0,1200,69.9,0,1,0,0,15,12,3,54,14,13,0,0,34.3,426,0,0.8
ピンシェル,2,11.9,6,8,9,516,0,1,0,0,3,55.0,0,0,0,1,0,0,0,0,0,0,3,0,2400,148.7,1,0,0,0,8,5,3,54,7,7,6,6,33.8,516,-4,0.1,0,0,0,0,1,0,0,0,0,0,11,1,2100,131.4,0,0,1,0,16,1,3,54,11,11,14,12,37.0,520,-2,1.7,0,0,0,0,1,0,0,0,0,0,10,0,2400,146.1,0,1,0,0,16,8,3,56,8,8,9,9,35.8,522,0,1.1,0,0,0,0,1,0,0,0,0,0,1,0,2400,147.6,1,0,0,0,15,11,3,56,3,4,4,3,35.2,522,+4,-0.2,0,0,0,0,0,1,0,0,0,0,6,0,2000,123.5,1,0,0,0,18,11,3,55,10,7,9,8,36.1,518,+2,0.7
ドナアトラエンテ,3,1.7,6,9,10,438,-2,0,1,0,3,53.0,0,0,0,1,0,0,0,0,0,0,2,0,1800,108.2,1,0,0,0,9,8,3,52,6,6,0,0,32.7,440,+2,0.3,0,0,0,0,1,0,0,0,0,0,2,0,1800,106.4,1,0,0,0,8,1,3,54,8,8,8,0,33.5,438,+20,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1800,111.3,1,0,0,0,8,3,3,54,5,5,0,0,33.7,418,0,-0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
マイネルエキサイト,9,36.4,7,10,2,482,0,1,0,0,3,55.0,0,0,0,0,0,1,0,0,0,0,9,0,2000,120.5,1,0,0,0,16,6,3,54,2,2,2,2,35.3,482,+4,1.0,0,0,0,0,0,1,0,0,0,0,5,0,2000,119.6,1,0,0,0,9,1,3,54,5,5,5,4,36.0,478,+6,0.5,0,0,0,0,0,1,0,0,0,0,9,0,1800,109.8,1,0,0,0,10,9,3,56,1,1,1,1,35.7,472,-6,0.6,0,0,0,0,0,1,0,0,0,0,6,0,2000,122.5,1,0,0,0,10,1,3,56,1,2,2,2,37.1,478,+2,1.3,0,0,0,0,1,0,0,0,0,0,8,0,2000,121.5,1,0,0,0,8,2,3,56,1,1,1,0,35.6,476,-4,1.6
