馬名,着順,オッズ,当日芝,当日ダ,当日距離,本日良,本日稍,本日重,本日不,枠番,馬番,中週,体重,体重増減,牡,牝,セ,馬齢,斤量,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,人気,芝,芝,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,人気,芝,芝,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,人気,芝,芝,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,人気,芝,芝,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,人気,芝,芝,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差
ハワーマハル,16,442.8,1,0,1600,1,0,0,0,1,1,1,458,0,0,1,0,2,54.0,0,0,0,1,0,0,0,0,0,0,12,1,0,1400,85.5,1,0,0,0,18,13,2,54,14,14,0,0,36.6,458,0,2.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
テイエムビーナス,18,228.4,1,0,1600,1,0,0,0,1,2,3,468,-2,0,1,0,2,51.0,0,0,1,0,0,0,0,0,0,0,12,0,1,1150,72.0,0,1,0,0,16,12,2,52,9,9,0,0,38.7,470,0,2.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
デルタ,8,223.7,1,0,1600,1,0,0,0,2,3,2,440,+4,0,1,0,2,54.0,0,0,0,1,0,0,0,0,0,0,11,0,1,1200,74.9,1,0,0,0,14,14,2,53,10,12,0,0,38.8,436,-8,2.2,0,1,0,0,0,0,0,0,0,0,11,0,1,1000,63.5,0,1,0,0,12,3,2,54,8,7,0,0,37.8,444,0,3.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ミスヒアリング,13,59.1,1,0,1600,1,0,0,0,2,4,1,498,-4,0,1,0,2,51.0,0,0,0,1,0,0,0,0,0,0,9,1,0,1600,99.0,1,0,0,0,16,13,2,53,9,9,0,0,34.4,502,0,2.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
カシノアジュライト,14,246.8,1,0,1600,1,0,0,0,3,5,1,486,+2,0,1,0,2,54.0,0,0,0,1,0,0,0,0,0,0,12,1,0,1000,57.3,1,0,0,0,18,8,2,54,0,0,0,0,34.1,484,-6,1.3,0,0,1,0,0,0,0,0,0,0,15,1,0,1800,113.1,1,0,0,0,16,12,2,54,2,2,2,2,38.4,490,0,2.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ユニティコ,10,9.7,1,0,1600,1,0,0,0,3,6,2,456,0,0,1,0,2,54.0,0,0,0,1,0,0,0,0,0,0,4,1,0,1400,82.0,1,0,0,0,13,8,2,54,11,10,0,0,35.2,456,+6,0.4,0,0,1,0,0,0,0,0,0,0,8,1,0,1200,70.8,1,0,0,0,16,2,2,54,13,12,0,0,35.0,450,0,1.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ミルキーハート,3,8.0,1,0,1600,1,0,0,0,4,7,2,450,0,0,1,0,2,54.0,0,0,0,1,0,0,0,0,0,0,4,1,0,1600,95.8,1,0,0,0,10,5,2,53,5,5,0,0,34.5,450,+8,0.4,0,0,1,0,0,0,0,0,0,0,5,1,0,1800,111.7,1,0,0,0,16,16,2,53,16,16,12,13,36.4,442,0,0.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
エンジェルサークル,1,4.6,1,0,1600,1,0,0,0,4,8,8,442,-12,0,1,0,2,54.0,0,0,0,0,1,0,0,0,0,0,5,1,0,1400,85.1,0,0,1,0,13,11,2,54,9,8,0,0,35.8,454,0,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
リラジョリフィーユ,12,88.4,1,0,1600,1,0,0,0,5,9,2,432,-10,0,1,0,2,54.0,0,0,0,1,0,0,0,0,0,0,11,1,0,1600,96.8,1,0,0,0,18,12,2,53,6,6,0,0,35.1,442,0,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
クルワールデジール,11,157.3,1,0,1600,1,0,0,0,5,10,2,454,-12,0,1,0,2,54.0,0,0,0,1,0,0,0,0,0,0,7,1,0,1600,96.5,1,0,0,0,10,2,2,54,5,5,0,0,35.0,466,0,1.1,0,0,1,0,0,0,0,0,0,0,11,1,0,1800,113.3,0,0,1,0,15,5,2,54,8,6,8,8,38.1,466,+12,1.1,0,0,0,0,1,0,0,0,0,0,7,1,0,1600,97.7,0,0,1,0,16,1,2,54,16,15,0,0,35.1,454,0,1.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
