馬名,着順,オッズ,枠番,馬番,中週,体重,体重増減,牡,牝,セ,馬齢,斤量,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,人気,芝ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,人気,芝ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,人気,芝ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,人気,芝ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,人気,芝ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差
ダイシンステルラ,4,80.3,1,1,1,442,0,0,1,0,4,55.0,0,0,0,0,0,0,0,0,0,1,7,1,1700,108.3,0,1,0,0,12,6,4,54,9,9,10,10,37.7,442,-8,1.2,0,0,0,0,0,0,0,1,0,0,6,1,1800,115.1,0,1,0,0,10,8,4,54,8,8,8,8,39.0,450,+6,1.7,0,0,1,0,0,0,0,0,0,0,11,1,1700,107.4,1,0,0,0,15,8,4,53,12,12,12,12,38.1,444,-2,0.6,0,0,0,1,0,0,0,0,0,0,5,1,1800,115.1,0,1,0,0,13,13,4,53,6,6,5,4,38.5,446,+6,0.6,0,0,0,0,0,0,0,0,1,0,4,1,1400,85.8,0,1,0,0,16,9,4,53,14,14,0,0,37.7,440,+2,0.2
ダノンケンリュウ,2,13.8,2,2,9,470,+4,0,0,1,5,57.0,0,0,0,0,0,0,0,0,1,0,15,1,2000,126.1,0,1,0,0,16,16,5,56,2,2,3,5,40.7,466,0,3.4,0,0,0,0,0,0,1,0,0,0,5,1,1900,122.3,1,0,0,0,12,6,5,56,1,1,1,1,39.1,466,+4,1.0,0,0,0,0,0,0,0,1,0,0,10,1,1800,116.5,0,1,0,0,11,9,5,57,11,11,9,11,40.9,462,+4,4.4,0,0,0,0,0,0,1,0,0,0,13,0,2200,145.1,1,0,0,0,14,2,5,57,12,12,14,14,43.9,458,-8,13.2,0,0,0,0,0,0,0,0,0,0,4,1,1400,88.4,0,1,0,0,9,2,5,57,5,3,2,0,38.5,466,0,0.8
ナイルデルタ,3,1.7,3,3,6,490,+2,1,0,0,4,57.0,0,0,0,0,0,0,0,1,0,0,2,1,1800,113.0,1,0,0,0,16,14,4,56,13,13,13,12,37.5,488,-4,0.0,0,0,0,0,0,0,1,0,0,0,4,1,1800,114.1,1,0,0,0,13,6,4,55,5,5,5,7,38.6,492,-2,0.9,0,0,0,0,0,0,0,1,0,0,3,1,1800,113.0,1,0,0,0,15,10,4,54,9,9,6,5,37.4,494,+14,0.2,0,1,0,0,0,0,0,0,0,0,1,1,1700,108.2,0,1,0,0,10,4,4,56,4,5,5,5,37.7,480,0,-0.1,0,1,0,0,0,0,0,0,0,0,9,0,1800,111.2,0,0,1,0,15,12,4,56,8,8,7,6,37.8,480,0,1.9
クリノオスマン,6,83.1,4,4,13,448,-14,0,0,1,5,54.0,0,0,0,0,1,0,0,0,0,0,8,0,2400,146.9,1,0,0,0,15,15,5,57,14,14,13,13,33.9,462,+8,0.9,0,0,0,0,1,0,0,0,0,0,9,0,1800,110.7,0,1,0,0,10,8,5,57,8,10,10,0,35.1,454,+2,1.5,0,0,0,0,1,0,0,0,0,0,4,0,1800,109.1,0,1,0,0,12,10,5,57,9,9,11,0,35.2,452,-12,1.0,0,0,0,0,1,0,0,0,0,0,16,1,1600,100.9,1,0,0,0,16,15,5,57,9,10,0,0,40.1,464,0,3.1,0,0,0,0,0,0,0,0,0,0,2,1,1400,91.4,0,1,0,0,12,7,5,56,6,6,6,6,39.9,464,-4,0.1
ヒスイ,10,300.5,5,5,0,482,-10,0,1,0,5,55.0,0,0,0,0,0,1,0,0,0,0,16,1,1800,117.9,1,0,0,0,16,10,5,55,4,4,6,10,41.2,492,-2,3.2,0,0,0,0,0,0,1,0,0,0,13,1,1900,125.0,0,1,0,0,13,2,5,55,3,3,7,9,43.2,494,+4,4.7,0,0,0,0,0,0,0,0,0,0,10,1,1400,93.0,1,0,0,0,12,10,5,54,8,6,7,8,40.7,490,+1,1.6,0,0,0,0,0,0,0,0,0,0,6,1,1400,92.8,1,0,0,0,11,6,5,54,5,6,6,5,40.0,489,-5,0.6,0,0,0,0,0,0,0,0,0,0,3,1,1400,91.5,1,0,0,0,12,6,5,54,10,10,6,4,40.1,494,-6,1.8
イラプション,7,4.3,6,6,2,534,-6,0,0,1,4,57.0,0,0,0,0,0,0,0,1,0,0,9,1,1800,115.0,0,1,0,0,10,10,4,56,9,9,8,7,39.9,540,-4,2.3,0,0,0,0,0,0,0,1,0,0,2,1,1800,114.3,0,1,0,0,16,12,4,56,12,12,8,11,37.9,544,+16,0.1,0,0,0,0,0,0,0,0,1,0,1,1,1800,116.3,0,1,0,0,13,11,4,56,12,11,9,4,39.2,528,+2,-0.1,0,0,0,0,0,0,0,1,0,0,4,1,1800,116.9,0,1,0,0,16,13,4,56,11,11,9,9,38.8,526,0,1.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
エスプリゾーン,8,27.3,6,7,1,454,+4,1,0,0,5,56.0,0,0,0,0,0,0,0,0,0,1,8,1,1700,108.5,1,0,0,0,11,5,5,57,11,11,11,11,38.0,450,+2,2.2,0,0,0,1,0,0,0,0,0,0,7,1,1800,115.9,0,1,0,0,14,9,5,55,13,13,12,12,36.3,448,-8,0.6,0,0,0,0,0,0,0,1,0,0,7,1,1800,114.0,1,0,0,0,8,8,5,57,3,3,3,3,38.8,456,+2,1.9,0,0,0,0,0,0,0,0,1,0,4,1,1800,114.5,0,1,0,0,16,2,5,55,16,16,16,14,37.3,454,-1,0.7,0,0,0,0,0,0,0,0,0,0,3,1,1400,89.6,0,0,1,0,10,3,5,55,7,7,5,0,37.9,455,-4,1.8
カフジフェニックス,9,48.5,7,8,1,452,-6,1,0,0,4,56.0,0,0,0,0,0,0,0,1,0,0,9,1,1800,115.2,1,0,0,0,16,7,4,56,7,7,7,6,40.0,458,-6,1.6,0,0,0,0,0,0,0,0,0,0,6,1,1200,75.1,0,1,0,0,14,3,4,57,4,4,0,0,39.3,464,-4,1.5,0,0,0,0,0,0,0,0,1,0,11,1,1200,74.1,1,0,0,0,16,5,4,56,15,15,0,0,37.2,468,-4,2.8,0,0,0,0,0,0,1,0,0,0,15,1,1400,87.1,1,0,0,0,16,8,4,56,8,10,0,0,39.3,472,+4,2.2,1,0,0,0,0,0,0,0,0,0,11,1,1000,60.4,0,1,0,0,12,7,4,54,11,11,0,0,35.6,468,+6,1.9
キングフォルテ,1,9.1,7,9,2,524,-8,1,0,0,4,57.0,0,0,0,0,0,0,0,0,0,1,12,0,2000,123.1,1,0,0,0,17,4,4,56,7,7,9,10,36.7,532,+8,0.9,0,0,0,0,0,0,1,0,0,0,8,0,2000,122.9,1,0,0,0,18,10,4,56,2,2,2,2,34.8,524,0,0.6,0,0,0,0,0,0,1,0,0,0,15,0,2000,123.2,1,0,0,0,18,3,4,56,2,3,3,5,35.9,524,+10,1.1,0,0,1,0,0,0,0,0,0,0,5,0,2000,120.7,1,0,0,0,16,16,4,55,1,1,1,1,36.0,514,-8,0.7,0,0,0,1,0,0,0,0,0,0,8,0,2000,122.6,0,1,0,0,14,6,4,53,4,6,0,0,34.8,522,+8,0.7
ディアアルム,11,266.2,8,10,7,432,0,0,1,0,4,55.0,0,0,0,0,0,1,0,0,0,0,14,1,1200,73.8,1,0,0,0,16,1,4,54,7,9,0,0,38.9,432,-15,2.2,0,0,0,0,0,0,0,0,0,0,1,1,1300,82.7,1,0,0,0,10,4,4,54,1,1,1,1,38.4,447,-1,-1.2,0,0,0,0,0,0,0,0,0,0,1,1,1400,88.3,1,0,0,0,9,2,4,54,2,2,1,1,37.4,448,-2,-0.9,0,0,0,0,0,0,0,0,0,0,4,1,1200,76.5,1,0,0,0,10,4,4,54,7,6,0,0,39.8,450,-6,0.6,0,1,0,0,0,0,0,0,0,0,9,1,1700,113.5,0,1,0,0,14,6,4,53,4,5,5,5,44.3,456,+6,4.3
