馬名,着順,オッズ,枠番,馬番,中週,体重,体重増減,牡,牝,セ,馬齢,斤量,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,人気,芝ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,人気,芝ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,人気,芝ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,人気,芝ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,人気,芝ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差
ピオネロ,7,26.5,1,1,6,498,-6,1,0,0,8,56.0,0,0,0,0,0,0,0,0,1,0,2,1,2000,126.0,1,0,0,0,16,12,8,56,3,3,2,2,37.5,504,-2,0.3,0,0,0,0,0,0,0,1,0,0,3,1,1900,117.9,0,1,0,0,15,8,8,58,7,7,8,8,37.3,506,-10,0.3,0,0,0,0,0,0,0,0,1,0,12,1,1800,113.6,1,0,0,0,16,15,8,58,5,6,7,10,38.1,516,+20,1.1,0,0,0,0,1,0,0,0,0,0,3,1,2100,130.7,1,0,0,0,16,6,8,56,6,5,4,4,37.5,496,0,0.3,0,0,0,0,0,1,0,0,0,0,6,1,1800,112.8,1,0,0,0,16,11,8,56,8,6,7,9,37.4,496,+2,0.8
テーオーエナジー,12,9.4,1,2,2,510,0,1,0,0,4,58.0,0,0,0,0,0,1,0,0,0,0,10,1,1800,113.0,1,0,0,0,16,8,4,57,3,3,4,4,38.0,510,+3,0.7,0,0,0,0,0,0,0,0,0,0,3,1,2000,127.2,0,0,1,0,11,1,4,57,1,1,1,3,39.6,507,-1,1.5,0,0,0,0,0,1,0,0,0,0,1,1,1800,113.3,1,0,0,0,13,6,4,56,2,2,1,1,37.0,508,+2,-0.7,0,0,0,0,0,1,0,0,0,0,1,1,1800,110.9,1,0,0,0,16,16,4,54,2,2,2,2,36.8,506,+8,-0.4,0,0,0,0,0,0,0,1,0,0,7,1,1900,117.5,1,0,0,0,16,15,4,55,2,2,3,2,38.6,498,-2,0.8
ロンドンタウン,3,6.4,2,3,2,528,-4,1,0,0,6,56.0,0,0,0,0,0,1,0,0,0,0,2,1,1800,112.5,1,0,0,0,16,12,6,57,6,5,4,4,37.6,532,+18,0.2,0,0,0,0,0,0,0,0,0,0,1,1,1800,110.6,1,0,0,0,15,14,6,57,0,0,0,0,0.0,514,0,0.0,1,0,0,0,0,0,0,0,0,0,4,1,1700,102.5,0,0,1,0,14,9,6,57,6,6,4,4,36.9,524,0,0.5,0,0,0,0,0,0,0,0,1,0,6,1,1800,110.5,0,0,0,1,16,7,6,57,5,5,9,8,37.7,524,+2,0.7,0,0,0,0,0,1,0,0,0,0,6,1,1800,112.6,1,0,0,0,16,15,6,57,9,10,9,9,37.6,522,0,0.5
グリム,2,3.6,2,4,3,506,-9,1,0,0,4,57.0,0,0,0,0,0,0,0,0,0,0,1,1,1900,122.1,0,1,0,0,12,12,4,55,2,2,1,0,38.1,515,+3,-0.2,0,0,0,0,0,0,0,0,0,0,3,1,2500,161.2,0,1,0,0,9,7,4,54,1,1,1,1,38.2,512,+10,0.5,0,0,0,0,0,0,0,0,0,0,2,1,2000,126.3,1,0,0,0,11,9,4,54,3,3,1,2,38.1,502,-3,0.9,0,0,0,0,0,0,0,0,0,0,1,1,2100,131.4,0,1,0,0,11,11,4,53,1,1,1,1,38.3,505,+3,-1.1,0,0,0,1,0,0,0,0,0,0,1,1,1800,112.0,1,0,0,0,15,6,4,56,1,1,1,1,37.8,502,+4,0.0
ナムラアラシ,5,14.5,3,5,6,520,-6,1,0,0,6,56.0,0,0,0,0,0,0,0,0,1,0,7,1,2000,126.3,1,0,0,0,16,4,6,57,13,13,12,12,37.0,526,0,0.6,0,0,0,0,0,0,0,1,0,0,2,1,1900,117.7,0,1,0,0,15,11,6,58,12,12,11,12,36.5,526,+3,0.1,0,0,0,0,0,0,0,0,0,0,6,1,2500,163.1,0,1,0,0,9,3,6,56,6,6,6,4,39.1,523,+1,2.4,0,0,0,0,1,0,0,0,0,0,5,1,2100,130.9,1,0,0,0,16,7,6,57,15,15,13,12,37.0,522,+2,0.5,0,0,0,0,0,0,0,0,1,0,6,1,2000,122.7,0,0,0,1,16,7,6,57,15,15,15,13,36.5,520,-16,1.2
コパノチャーリー,15,165.5,3,6,1,526,-2,1,0,0,7,56.0,0,0,0,0,0,0,0,0,1,0,13,1,1400,84.7,0,1,0,0,16,8,7,56,8,8,0,0,37.9,528,+10,1.6,0,0,0,0,0,0,0,0,0,0,5,1,2100,137.8,1,0,0,0,11,4,7,57,3,3,4,5,42.0,518,-4,2.8,0,0,0,0,0,0,0,0,1,0,15,1,1800,115.1,1,0,0,0,16,14,7,58,8,9,10,13,39.4,522,+2,2.6,0,0,0,0,0,0,0,0,1,0,12,1,2000,123.6,0,0,0,1,16,9,7,56,1,1,1,2,38.6,520,0,2.1,0,0,0,0,0,0,0,0,0,1,1,1,1700,103.1,1,0,0,0,8,8,7,55,1,1,1,1,36.4,520,+4,0.0
オルナ,13,60.0,4,7,1,524,0,1,0,0,7,56.0,0,0,0,0,0,0,0,0,1,0,14,1,1400,84.9,0,1,0,0,16,2,7,52,5,7,0,0,38.5,524,-4,1.8,0,0,0,0,0,0,0,0,1,0,16,1,2000,128.2,1,0,0,0,16,8,7,53,1,1,1,2,39.9,528,-2,2.5,0,0,0,0,0,0,0,1,0,0,10,1,1900,119.2,0,1,0,0,15,2,7,56,1,1,1,2,39.1,530,+10,1.6,0,0,0,0,0,0,0,0,1,0,1,1,1800,108.5,0,1,0,0,16,1,7,52,1,1,1,1,35.8,520,-4,-0.7,0,0,0,0,0,0,0,1,0,0,14,1,1900,119.8,1,0,0,0,16,1,7,53,1,1,1,1,39.3,524,+8,2.0
リーゼントロック,11,24.1,4,8,2,522,+4,1,0,0,8,56.0,0,0,0,0,0,1,0,0,0,0,3,1,1800,112.5,1,0,0,0,16,11,8,56,3,3,3,2,37.7,518,-6,0.2,0,0,0,0,0,0,0,0,0,0,2,1,2000,125.7,0,0,1,0,11,2,8,56,2,2,3,2,37.9,524,-8,0.0,0,0,0,0,0,0,0,1,0,0,4,1,1400,83.8,1,0,0,0,15,14,8,57,9,8,0,0,36.4,532,+15,1.0,0,0,0,0,0,0,0,0,0,0,8,1,2000,127.2,1,0,0,0,16,10,8,57,4,4,3,3,40.5,517,-9,1.3,0,0,0,0,0,1,0,0,0,0,9,1,1800,112.6,1,0,0,0,16,14,8,56,3,4,5,6,38.2,526,+8,1.7
アナザートゥルース,1,12.2,5,9,3,480,0,0,0,1,5,56.0,0,0,0,0,0,0,0,0,0,0,3,1,1900,122.7,0,1,0,0,12,9,5,54,3,3,3,0,38.5,480,-2,0.6,0,0,0,0,0,1,0,0,0,0,1,1,1800,113.8,1,0,0,0,9,7,5,57,2,3,3,2,38.7,482,-4,0.0,0,0,0,0,0,1,0,0,0,0,2,1,1800,112.1,1,0,0,0,15,9,5,56,2,3,5,4,37.1,486,-6,0.1,0,0,0,0,0,1,0,0,0,0,6,1,1800,112.0,1,0,0,0,15,9,5,56,6,6,3,5,37.8,492,+8,0.6,0,0,0,0,0,1,0,0,0,0,1,1,1800,110.5,0,1,0,0,16,1,5,57,1,1,1,1,37.2,484,+4,-0.2
ウェスタールンド,4,3.4,5,10,18,484,+4,0,0,1,7,56.0,0,0,0,0,0,0,1,0,0,0,2,1,1800,110.5,1,0,0,0,15,12,7,57,15,15,15,13,34.4,480,-2,0.4,0,0,0,0,1,0,0,0,0,0,7,1,1600,95.6,0,1,0,0,16,15,7,56,10,7,0,0,36.0,482,-2,0.9,0,0,0,0,0,0,0,0,1,0,2,1,2000,121.5,0,0,0,1,16,16,7,55,16,16,16,15,35.1,484,+2,0.0,0,0,0,0,0,0,0,0,0,1,1,1,1700,103.6,1,0,0,0,10,4,7,57,9,8,2,2,36.1,482,-6,-0.4,0,1,0,0,0,0,0,0,0,0,1,1,1700,105.0,1,0,0,0,14,14,7,57,11,11,10,5,35.9,488,+6,-0.3
