馬名,着順,オッズ,枠番,馬番,中週,体重,体重増減,牡,牝,セ,馬齢,斤量,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,人気,芝ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,人気,芝ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,人気,芝ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,人気,芝ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,人気,芝ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差
ラスティユース,1,26.4,1,1,0,482,-2,1,0,0,4,57.0,0,0,1,0,0,0,0,0,0,0,7,1,1700,107.4,0,0,1,0,14,3,4,57,13,12,13,12,39.1,484,+2,1.5,0,0,0,0,0,0,1,0,0,0,6,1,1400,86.0,1,0,0,0,16,11,4,57,12,12,0,0,36.9,482,-2,1.0,0,0,0,0,1,0,0,0,0,0,5,1,1600,99.8,1,0,0,0,15,3,4,57,9,9,0,0,37.2,484,+4,0.6,0,0,0,0,0,1,0,0,0,0,7,1,1800,116.7,1,0,0,0,16,13,4,56,7,7,11,13,38.9,480,+2,1.3,0,0,0,0,1,0,0,0,0,0,4,1,1600,98.8,1,0,0,0,16,11,4,56,10,11,0,0,37.4,478,+4,0.7
サンペドロ,6,170.3,2,2,35,472,-6,1,0,0,6,57.0,1,0,0,0,0,0,0,0,0,0,10,1,1700,105.4,0,0,0,1,14,2,6,57,14,13,11,10,37.9,478,0,1.5,1,0,0,0,0,0,0,0,0,0,9,1,1700,107.6,1,0,0,0,12,2,6,57,11,11,11,11,38.0,478,0,1.4,0,0,1,0,0,0,0,0,0,0,4,1,1700,107.9,1,0,0,0,15,12,6,57,13,12,8,6,38.6,478,+4,0.4,0,0,0,0,1,0,0,0,0,0,13,1,1600,97.2,0,0,1,0,16,2,6,57,8,7,0,0,37.6,474,+6,1.7,0,0,0,0,1,0,0,0,0,0,8,1,1600,97.7,0,0,0,1,14,9,6,57,12,14,0,0,37.5,468,+2,1.9
トーセンゼロス,8,34.1,3,3,12,478,+4,1,0,0,4,55.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,14,1,1800,119.6,1,0,0,0,14,3,4,55,3,3,3,5,43.9,474,0,6.8,0,0,0,0,0,1,0,0,0,0,16,1,1800,117.2,1,0,0,0,16,4,4,56,9,9,9,7,40.9,474,-2,2.9,0,0,0,0,0,1,0,0,0,0,4,1,1800,116.5,1,0,0,0,16,2,4,56,1,1,1,1,39.8,476,+14,0.4,0,0,0,0,0,1,0,0,0,0,8,1,1800,114.8,0,1,0,0,14,8,4,56,14,14,13,10,39.7,462,-6,1.9
キルロード,7,2.9,4,4,5,498,-4,1,0,0,4,57.0,0,0,0,0,0,1,0,0,0,0,3,1,1800,115.1,1,0,0,0,14,1,4,57,1,1,1,1,38.8,502,+4,0.4,0,0,0,0,1,0,0,0,0,0,2,1,1600,99.2,1,0,0,0,15,5,4,57,1,1,0,0,37.3,498,0,0.0,0,0,0,0,1,0,0,0,0,0,4,1,1600,97.9,0,1,0,0,16,5,4,57,2,2,0,0,38.1,498,0,0.6,0,0,0,0,1,0,0,0,0,0,13,1,1600,101.3,1,0,0,0,16,5,4,55,5,10,0,0,39.7,498,+2,3.0,0,0,0,0,1,0,0,0,0,0,1,1,1600,100.2,1,0,0,0,15,5,4,56,2,2,0,0,37.6,496,+2,0.0
ヨクエロマンボ,4,15.8,5,5,3,458,+6,0,0,1,6,57.0,0,0,0,0,0,0,1,0,0,0,9,1,1900,122.8,1,0,0,0,11,2,6,57,10,10,10,9,38.5,452,-4,1.9,0,0,0,0,0,0,1,0,0,0,4,1,1800,113.7,0,1,0,0,13,12,6,57,13,13,12,11,37.8,456,0,1.2,0,0,0,0,1,0,0,0,0,0,4,1,1600,99.7,1,0,0,0,15,7,6,57,15,15,0,0,36.4,456,0,0.5,0,0,0,0,1,0,0,0,0,0,6,1,2100,132.7,0,1,0,0,13,6,6,57,13,13,12,13,36.1,456,0,0.4,0,0,0,0,1,0,0,0,0,0,3,1,2100,133.8,1,0,0,0,8,3,6,57,7,7,8,8,36.6,456,0,0.7
ヒロノブシドウ,5,321.4,5,6,1,494,-4,1,0,0,4,57.0,0,0,1,0,0,0,0,0,0,0,13,1,1700,110.3,1,0,0,0,15,3,4,55,4,4,7,9,42.2,498,+5,2.4,0,0,0,0,0,0,0,0,0,0,1,1,1400,87.3,1,0,0,0,9,6,4,56,3,1,1,0,38.1,493,0,-0.5,0,0,0,0,0,0,0,0,0,0,1,1,1400,87.7,1,0,0,0,9,7,4,56,3,2,2,0,37.4,493,-3,-0.4,0,0,0,0,0,0,0,0,0,0,1,1,1400,88.9,1,0,0,0,9,8,4,56,3,1,1,0,40.3,496,-3,-0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
トーセンヴィータ,2,4.7,6,7,2,542,-2,1,0,0,4,57.0,0,0,0,0,0,1,0,0,0,0,4,1,1800,115.6,1,0,0,0,13,9,4,57,2,2,1,2,38.5,544,+6,0.2,0,0,0,0,1,0,0,0,0,0,2,1,1600,97.3,0,1,0,0,16,8,4,57,3,2,0,0,37.5,538,+4,0.0,0,0,0,0,0,0,1,0,0,0,6,1,1800,115.0,1,0,0,0,15,3,4,56,10,10,11,10,39.2,534,+8,2.2,0,0,1,0,0,0,0,0,0,0,13,1,1700,108.1,1,0,0,0,15,14,4,54,3,5,5,10,39.4,526,-4,1.9,0,0,0,0,0,1,0,0,0,0,9,1,1800,115.0,0,1,0,0,15,9,4,54,2,2,2,1,39.4,530,+6,0.9
ウェストブルック,12,6.3,6,8,22,486,-20,0,0,1,4,57.0,0,0,0,0,1,0,0,0,0,0,13,0,1600,94.2,1,0,0,0,18,4,4,53,14,14,0,0,34.4,506,0,1.5,0,0,0,1,0,0,0,0,0,0,5,0,1800,108.7,0,1,0,0,13,13,4,52,7,7,0,0,34.1,506,+4,0.4,0,0,0,1,0,0,0,0,0,0,1,0,1800,106.5,1,0,0,0,18,3,4,56,7,7,0,0,34.0,502,-4,-0.1,0,0,0,0,1,0,0,0,0,0,3,0,1800,108.8,0,0,1,0,16,3,4,56,8,4,7,0,35.7,506,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ベルクカッツェ,9,39.6,7,9,7,478,0,1,0,0,4,54.0,0,0,0,0,0,0,0,0,1,0,8,1,1800,114.5,0,1,0,0,9,9,4,56,6,6,6,6,38.9,478,-12,1.2,0,0,0,0,1,0,0,0,0,0,7,1,1600,99.9,0,1,0,0,16,11,4,55,13,11,0,0,36.3,490,+12,0.9,0,0,0,0,0,0,1,0,0,0,10,1,1800,115.3,1,0,0,0,16,8,4,54,14,13,13,13,36.8,478,-6,1.6,0,0,0,0,1,0,0,0,0,0,5,1,1600,99.0,1,0,0,0,16,14,4,54,14,11,0,0,37.5,484,+8,0.9,0,0,0,1,0,0,0,0,0,0,12,1,1800,116.6,0,1,0,0,14,11,4,53,11,11,9,10,37.4,476,+2,1.3
キョウワスピネル,10,285.0,7,10,1,502,-2,1,0,0,4,57.0,0,0,0,0,0,1,0,0,0,0,8,1,1800,116.9,1,0,0,0,11,7,4,56,3,3,4,5,39.9,504,-8,2.3,0,0,0,0,0,0,1,0,0,0,14,1,1400,88.6,1,0,0,0,16,8,4,57,16,16,0,0,38.7,512,+24,2.6,0,0,1,0,0,0,0,0,0,0,10,1,2400,157.4,1,0,0,0,16,9,4,55,15,15,16,14,39.3,488,+4,2.0,0,0,0,1,0,0,0,0,0,0,9,1,1800,112.7,0,0,1,0,12,9,4,55,8,9,11,11,38.0,484,+4,1.5,0,0,0,0,0,1,0,0,0,0,7,1,1800,115.9,0,1,0,0,12,7,4,54,2,2,3,5,37.7,480,0,1.4
