馬名,着順,オッズ,当日芝,当日ダ,当日距離,本日良,本日稍,本日重,本日不,枠番,馬番,中週,体重,体重増減,牡,牝,セ,馬齢,斤量,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,人気,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,人気,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,人気,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,人気,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,人気,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差
ニホンピロハビアー,10,3.1,0,1,1900,1,0,0,0,1,1,14,494,-2,1,0,0,3,56.0,0,0,0,0,0,0,0,1,0,0,5,0,1,1800,115.8,1,0,0,0,16,15,3,55,6,7,12,11,37.7,496,-8,0.9,0,0,0,0,0,0,0,1,0,0,2,0,1,1800,114.9,0,1,0,0,13,2,3,55,13,13,11,8,36.6,504,+8,0.6,0,0,0,0,0,0,0,1,0,0,9,1,0,1600,97.4,1,0,0,0,15,14,3,55,3,3,0,0,37.0,496,0,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ニシノオウキ,8,54.2,0,1,1900,1,0,0,0,2,2,2,480,+6,1,0,0,3,55.0,0,0,0,0,1,0,0,0,0,0,6,0,1,1600,100.8,1,0,0,0,16,7,3,55,10,10,0,0,37.7,474,+2,1.2,0,0,0,0,0,1,0,0,0,0,8,0,1,1200,74.0,1,0,0,0,16,14,3,54,14,13,0,0,38.1,472,-2,1.6,0,0,0,0,1,0,0,0,0,0,5,0,1,1400,88.1,1,0,0,0,15,12,3,55,12,11,0,0,38.1,474,+6,0.8,0,0,0,0,1,0,0,0,0,0,5,0,1,1300,79.5,0,0,1,0,16,3,3,55,5,5,0,0,37.1,468,+8,0.8,0,0,0,0,0,1,0,0,0,0,3,0,1,1200,73.9,1,0,0,0,16,8,3,54,8,7,0,0,37.4,460,0,0.3
ハギノアトラス,3,3.5,0,1,1900,1,0,0,0,3,3,2,488,-2,1,0,0,3,56.0,0,0,0,0,0,0,0,1,0,0,4,0,1,1800,115.3,1,0,0,0,14,14,3,56,3,3,2,2,39.3,490,+2,0.7,0,0,0,0,0,0,0,1,0,0,9,1,0,2000,124.8,1,0,0,0,9,1,3,55,6,5,6,7,38.0,488,+2,2.9,0,0,0,0,0,0,0,1,0,0,7,1,0,2000,126.3,1,0,0,0,8,6,3,55,3,3,3,4,36.3,486,0,2.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
シゲルヒスイ,9,13.6,0,1,1900,1,0,0,0,4,4,4,476,-4,1,0,0,3,53.0,0,0,0,0,0,0,1,0,0,0,3,0,1,1800,116.8,0,1,0,0,15,15,3,53,2,2,2,2,40.4,480,0,0.8,0,0,0,0,0,0,1,0,0,0,4,0,1,1800,117.3,1,0,0,0,15,9,3,56,3,2,2,2,39.8,480,+4,0.2,0,0,0,0,0,1,0,0,0,0,7,0,1,1800,117.6,1,0,0,0,16,3,3,55,6,6,4,3,40.3,476,0,1.7,0,0,1,0,0,0,0,0,0,0,10,0,1,1700,110.3,1,0,0,0,14,5,3,55,5,5,5,7,39.8,476,+6,1.4,0,0,0,1,0,0,0,0,0,0,5,0,1,1800,119.5,0,1,0,0,14,10,3,55,2,2,2,2,42.3,470,-6,1.3
ニシノコントラバス,11,32.5,0,1,1900,1,0,0,0,4,5,7,466,-12,1,0,0,3,53.0,0,0,0,0,0,0,0,1,0,0,11,1,0,2200,138.4,1,0,0,0,15,7,3,56,7,6,2,1,38.9,478,0,1.8,0,0,0,0,0,0,1,0,0,0,8,1,0,2000,124.6,1,0,0,0,14,3,3,55,5,5,5,5,35.6,478,-2,0.5,0,0,1,0,0,0,0,0,0,0,4,1,0,2000,124.6,1,0,0,0,11,5,3,55,6,5,6,7,35.0,480,0,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
トゥプエデス,2,13.9,0,1,1900,1,0,0,0,5,6,5,438,-4,1,0,0,3,56.0,0,0,0,0,0,0,1,0,0,0,3,0,1,1900,124.2,1,0,0,0,11,5,3,56,2,2,2,2,39.8,442,0,1.2,0,0,0,0,0,0,0,1,0,0,4,0,1,1800,116.2,1,0,0,0,16,10,3,56,2,4,4,4,40.0,442,0,1.3,0,0,0,0,0,0,0,1,0,0,7,1,0,2000,124.2,1,0,0,0,9,7,3,55,2,3,6,7,37.4,442,+2,2.3,0,0,0,0,0,0,0,1,0,0,4,1,0,2000,126.7,1,0,0,0,10,4,3,55,3,3,4,4,36.0,440,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
リンガスビャクヤ,5,94.8,0,1,1900,1,0,0,0,5,7,7,508,0,1,0,0,3,56.0,0,0,0,0,0,1,0,0,0,0,11,0,1,1800,119.6,1,0,0,0,16,9,3,56,11,11,9,9,39.2,508,0,1.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
スペースクラフト,1,3.5,0,1,1900,1,0,0,0,6,8,0,488,0,1,0,0,3,56.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ブラックハーデス,7,28.1,0,1,1900,1,0,0,0,6,9,1,436,0,1,0,0,3,56.0,0,0,0,0,0,0,0,0,0,1,5,0,1,1700,108.6,0,1,0,0,16,16,3,56,4,5,4,4,39.6,436,-6,1.1,0,0,0,0,0,0,0,0,1,0,9,1,0,1600,95.9,1,0,0,0,18,16,3,55,14,14,0,0,34.5,442,-2,0.8,0,0,0,0,0,0,0,1,0,0,5,1,0,1800,109.1,1,0,0,0,8,7,3,55,3,3,0,0,34.6,444,+4,0.7,0,0,0,0,0,0,0,1,0,0,6,1,0,2000,125.5,1,0,0,0,8,4,3,55,5,6,6,6,34.8,440,0,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
カフジロッソ,4,76.4,0,1,1900,1,0,0,0,7,10,2,504,-8,1,0,0,3,56.0,0,0,0,0,0,0,0,1,0,0,10,0,1,1800,118.4,1,0,0,0,13,12,3,56,8,9,10,11,40.0,512,+4,2.5,0,0,0,0,0,0,1,0,0,0,7,0,1,1400,89.0,0,1,0,0,15,6,3,55,7,7,0,0,39.1,508,0,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
