馬名,着順,単オッズ,複オッズ小,複オッズ大,当日芝,当日ダ,当日距離,本日良,本日稍,本日重,本日不,枠番,馬番,中週,体重,体重増減,牡,牝,セ,馬齢,斤量,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,着順,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,着順,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,着順,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,着順,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,着順,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差
ピアシック,1,20.6,3.3,6.9,0,1,1200,1,0,0,0,1,1,22,488,+28,1,0,0,3,55.0,0,0,0,0,0,0,0,0,1,0,14,0,1,1400,88.4,1,0,0,0,16,1,3,56,12,12,0,0,38.3,460,-12,3.1,0,0,0,0,0,0,0,0,1,0,1,0,1,1200,73.1,0,1,0,0,16,11,3,56,10,7,0,0,36.1,472,0,-0.1,0,0,0,0,0,0,0,1,0,0,8,0,1,1400,87.8,1,0,0,0,16,8,3,56,11,11,0,0,39.0,472,-6,1.4,0,0,0,0,0,0,0,0,1,0,3,0,1,1200,73.6,1,0,0,0,15,10,3,55,8,6,0,0,37.1,478,+16,0.2,0,0,0,0,0,0,0,0,0,1,16,1,0,1800,115.4,0,1,0,0,16,3,3,54,12,13,12,15,39.3,462,0,5.4
クリノクノイチ,12,301.9,28.1,62.5,0,1,1200,1,0,0,0,2,2,1,456,-4,0,1,0,4,54.0,0,0,0,0,0,0,0,0,0,1,12,0,1,1000,60.0,0,0,1,0,14,6,4,54,11,11,0,0,36.5,460,+2,1.5,0,0,0,0,0,0,0,0,1,0,9,0,1,1800,113.2,0,0,1,0,13,16,4,54,13,13,13,11,38.1,458,-2,1.5,0,0,0,1,0,0,0,0,0,0,6,0,1,1200,73.0,1,0,0,0,15,15,4,54,10,10,0,0,37.2,460,+4,1.1,0,0,0,0,0,0,0,1,0,0,5,0,1,1200,73.2,1,0,0,0,11,3,4,54,5,4,0,0,37.3,456,+2,0.5,0,0,0,0,0,0,0,1,0,0,10,0,1,1400,86.9,1,0,0,0,12,10,4,55,11,10,0,0,37.4,454,0,1.4
メイショウハナモリ,15,13.3,1.8,3.5,0,1,1200,1,0,0,0,2,3,7,492,-2,1,0,0,3,55.0,0,0,0,0,0,0,1,0,0,0,1,0,1,1400,83.5,0,0,0,1,16,12,3,56,1,1,0,0,37.7,494,0,-0.2,0,0,0,0,0,0,1,0,0,0,5,0,1,1800,112.5,0,0,0,1,15,16,3,56,1,1,1,2,39.4,494,-6,1.3,0,0,0,0,0,0,0,0,1,0,9,0,1,1800,116.3,0,1,0,0,13,3,3,56,1,1,1,1,42.5,500,-2,1.9,0,0,0,0,0,0,0,0,1,0,2,0,1,1800,115.2,1,0,0,0,15,13,3,56,1,1,1,1,40.4,502,-2,0.3,0,0,0,0,0,0,0,1,0,0,5,0,1,1800,115.3,1,0,0,0,13,12,3,56,4,4,4,5,39.1,504,-8,0.7
コンセッションズ,3,172.6,17.6,39.1,0,1,1200,1,0,0,0,3,4,1,440,0,0,1,0,4,55.0,0,0,0,0,0,0,0,0,0,1,10,1,0,1200,69.0,1,0,0,0,15,2,4,55,10,11,0,0,34.4,440,+6,0.6,0,0,0,1,0,0,0,0,0,0,13,1,0,1200,69.9,1,0,0,0,16,1,4,55,3,3,0,0,35.4,434,-4,0.9,0,0,1,0,0,0,0,0,0,0,3,1,0,1200,69.3,1,0,0,0,13,2,4,55,7,6,0,0,34.7,438,-2,0.1,0,0,0,0,0,0,0,0,1,0,8,0,1,1200,73.4,0,1,0,0,13,7,4,55,7,7,0,0,37.4,440,+6,0.8,0,0,0,0,0,0,0,0,0,1,10,1,0,1200,69.8,0,1,0,0,18,16,4,55,12,12,0,0,35.3,434,+8,0.8
エヴァキュアン,14,85.0,8.8,19.1,0,1,1200,1,0,0,0,3,5,7,476,0,1,0,0,3,52.0,0,0,0,0,0,0,1,0,0,0,10,0,1,1200,71.7,0,0,1,0,15,15,3,54,6,6,0,0,36.7,476,+6,1.0,0,0,0,0,0,0,0,1,0,0,7,0,1,1200,73.7,1,0,0,0,15,5,3,56,15,15,0,0,37.4,470,-4,1.7,0,0,0,0,0,0,0,0,1,0,6,0,1,1200,73.7,0,1,0,0,8,2,3,56,2,2,0,0,37.9,474,-6,1.5,0,0,0,0,0,0,0,1,0,0,5,0,1,1200,73.6,1,0,0,0,14,11,3,56,9,9,0,0,37.8,480,0,0.8,0,0,0,0,0,0,1,0,0,0,4,0,1,1200,72.7,0,1,0,0,11,3,3,56,2,1,0,0,37.6,480,+4,0.7
メイショウアワジ,6,73.9,6.9,15.0,0,1,1200,1,0,0,0,4,6,3,478,-2,1,0,0,5,57.0,0,0,0,0,0,0,0,0,0,1,8,0,1,1000,59.4,0,1,0,0,14,13,5,57,8,7,0,0,36.0,480,+2,1.0,0,0,0,0,0,0,1,0,0,0,9,0,1,1200,71.7,0,0,1,0,16,9,5,57,9,7,0,0,37.4,478,-10,1.3,0,0,0,0,0,0,0,1,0,0,4,0,1,1200,72.5,1,0,0,0,16,16,5,57,5,6,0,0,36.8,488,+6,0.6,0,0,0,0,0,0,0,0,0,0,2,0,1,1500,98.0,1,0,0,0,9,3,5,56,3,5,3,3,39.2,482,-4,0.6,0,0,0,0,0,0,1,0,0,0,7,0,1,1200,73.2,1,0,0,0,16,5,5,57,10,10,0,0,37.3,486,+6,0.5
パワーアッシュ,8,328.9,40.5,90.2,0,1,1200,1,0,0,0,4,7,0,462,0,1,0,0,4,57.0,0,0,0,0,0,0,0,0,1,0,13,0,1,1400,86.4,1,0,0,0,14,8,4,57,9,9,0,0,38.1,462,+4,2.5,0,0,0,0,0,0,0,0,0,1,15,0,1,1700,108.1,0,0,1,0,16,1,4,57,3,5,6,6,41.9,458,-12,3.6,0,0,0,0,0,0,0,0,0,0,6,0,1,1400,90.2,1,0,0,0,10,2,4,54,7,8,7,0,40.0,470,+2,2.8,0,0,0,0,0,0,0,0,1,0,10,0,1,1800,117.3,1,0,0,0,11,9,4,57,4,4,6,7,40.3,468,0,2.8,0,0,0,0,0,0,0,0,1,0,8,0,1,1800,116.5,0,1,0,0,9,5,4,57,3,3,5,7,40.2,468,-10,3.0
ハードカウント,9,139.9,13.0,28.6,0,1,1200,1,0,0,0,5,8,2,454,-2,0,0,1,4,54.0,0,0,0,0,0,0,0,0,0,0,2,0,1,1400,89.9,1,0,0,0,12,6,4,56,1,1,2,2,40.1,456,-6,1.4,0,0,0,0,0,0,0,1,0,0,14,0,1,1200,74.5,1,0,0,0,14,7,4,57,10,12,0,0,38.3,462,+6,2.6,0,0,1,0,0,0,0,0,0,0,4,0,1,1150,69.7,1,0,0,0,16,12,4,57,3,2,0,0,38.1,456,-23,0.5,0,0,0,0,0,0,0,0,0,0,1,0,1,1400,89.5,1,0,0,0,11,9,4,56,2,2,1,1,38.0,479,+2,-0.9,0,0,0,0,0,0,0,0,0,0,1,0,1,1400,91.7,0,1,0,0,8,1,4,57,1,1,1,1,39.5,477,-1,-0.1
アーズローヴァー,11,17.8,2.6,5.2,0,1,1200,1,0,0,0,5,9,1,442,+2,0,1,0,3,50.0,0,0,0,0,0,0,0,0,0,1,11,1,0,1200,71.0,0,0,1,0,18,18,3,51,5,5,0,0,36.8,440,-4,0.7,0,0,0,0,0,0,0,0,1,0,5,1,0,1200,70.4,0,1,0,0,15,11,3,50,4,3,0,0,36.3,444,-2,1.0,0,0,0,1,0,0,0,0,0,0,8,1,0,1200,70.7,0,0,1,0,16,15,3,54,6,6,0,0,35.7,446,-4,0.7,0,0,0,0,0,0,0,0,1,0,4,1,0,1200,69.8,1,0,0,0,16,4,3,54,4,6,0,0,34.3,450,+6,0.4,0,0,0,0,0,0,0,1,0,0,1,0,1,1200,73.8,1,0,0,0,11,10,3,54,2,2,0,0,37.4,444,-2,-0.3
シャドウハンター,2,1.9,1.1,1.3,0,1,1200,1,0,0,0,6,10,7,538,+6,1,0,0,3,55.0,0,0,0,0,0,0,1,0,0,0,2,0,1,1200,70.7,0,0,1,0,15,7,3,54,2,2,0,0,36.0,532,0,0.0,0,0,0,0,1,0,0,0,0,0,10,0,1,1400,86.7,1,0,0,0,16,12,3,56,2,2,0,0,39.7,532,+6,1.9,0,0,0,0,0,0,1,0,0,0,13,0,1,1400,86.2,0,1,0,0,13,3,3,56,3,4,0,0,39.8,526,-10,2.6,0,0,0,0,0,0,0,1,0,0,1,0,1,1200,72.8,1,0,0,0,14,10,3,56,1,1,0,0,36.9,536,+2,-1.5,0,0,0,0,0,0,1,0,0,0,2,0,1,1400,87.1,1,0,0,0,16,2,3,56,1,1,0,0,37.2,534,+14,0.1
